0,Spec'st Project/Prgm Mgr,"
6,Spec'st Project/Prgm Mgr,"
Multiple Locations:
New York, New York; Pittsburgh, Pennsylvania
","Specialist Project/Program Manager 
  
 Leads a wide array of activities associated with project planning and management to ensure that projects are completed on time, within budget and to client specifications. May allocate/coordinate work within projects. Manages and oversees end to end project management activities such as project reporting, project planning, issue / risk identification and tracking, scope management, estimation, client management, relationship management and other project documentation preparation for projects of medium business complexity (involving multiple systems interfaces that are highly visible to the organization). Directs and controls all work performed within the framework of the work structure. Assists in developing detailed project plans and schedules application/infrastructure projects, including goals, risks and resource allocation. Monitors project results for significant deviations. Contributes to vendor and client relations to ensure that service expectations are developed and met. Maintains regular contact with clients and coordinates and reports on project progress and accomplishments. May provide input for (project) team member performance appraisals. Works with all required Information Technology functions and groups to effectively plan and execute the project. May coordinate resources across organizational boundaries. Serves as a liaison between clients and internal technical groups to ensure delivery of projects on time, within budget, and to specification. Manages communication with the business at a detailed functional level and discusses/resolves issues. Manages client expectations and ensures project delivery in conformance with company software development life cycle methodologies. Contributes to the achievement of related teams' objectives.   Qualifications Bachelor's degree, preferably in business management or a related discipline, or equivalent work experience required. Project Management Professional (PMP) certification is beneficial, 6 - 8 years of related project management experience required, experience with technology or financial services industry is a plus. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-New York Internal Jobcode: 45135 Job: Strategy Organization: Office of the CIO-HR06033 Requisition Number: 1900928"
7,"Principal, Strategic Planning (Corporate Strategy)","
Locations:
London, United Kingdom
","For over 230 years, Bank of New York Mellon (BNY Mellon) has been at the center of the global financial markets, providing the world’s leading institutions the tools, capabilities, and services to be distinctive investors. BNY Mellon has approximately $15 billion in revenues and market capitalization of approximately $50 billion BNY Mellon is a leader in the world of investment services and investment management, and our businesses support the full range of stakeholders of the financial system including: Managing the custody of over $31 trillion financial assets of the world’s leading institutional investors, hedge funds, sovereign wealth funds, and corporatesInvesting over $1.8 trillion as one of the largest global asset managers across a wide range of asset classesProviding collateral, liquidity, and funding for the world’s largest banks through our markets franchiseServing family offices and high net worth individuals in our top 10 wealth manager ($250 billion assets)Providing a full suite of solutions to advisors, broker-dealers, family offices, hedge and '40 Act fund managers, registered investment advisor firms and wealth managers (over $1.8 trillion in client assets)Advising large global corporations on a range of trust and other solutionsProviding integrated managed data services to asset managers (over $4.7 trillion) In addition, BNY Mellon is a strategic partner to a variety of financial technology companies and a convener of influential industry and market structure forumsA newly-formed global strategy team was recently launched by the Chairman & CEO to help develop and implement its long-term objectives, shape external partnerships and alliances, and respond to the increasingly dynamic financial services ecosystem. The group and its head, Akash Shah, report to Chairman & CEO Charlie Scharf.  The team will play a central role in the building of BNY Mellon’s global strategy and narrative. The team will work with senior leaders to help shape the initiatives that build into the Bank’s overall strategic priorities. In addition, the strategy function will lead an inter-disciplinary portfolio of corporate and business priorities on themes such as growth, innovation, efficiency, and resiliency among others. The group will also take the lead in developing external partnerships with clients, technology and data companies, and industry alliances. This group is charged with developing strategy, incubating enterprise opportunities, and driving execution in partnership with businesses and other functions.  The function aspires to be a talent incubator for the Bank by providing exceptional developmental opportunities for high-potential colleagues. The team will be located in all of BNY Mellon’s regional hubs – New York, London, and Hong Kong – and operate as a truly global function. Team members will be among the first
members of this new function, and will play a significant and senior role in
shaping its priorities and operating model within the global bank. They will
have unparalleled exposure to the senior leadership of BNY Mellon, its clients,
and other influential industry stakeholders.   Qualifications  Bank-wide strategy   Helps develop, shape, and articulate BNY Mellon’s global strategy and narrative across the Bank and within each individual business linePartners with Executive Team to capture business opportunities across the Bank, assess relative value and sequencing, and track and support execution (i.e., “rapid response” team for important projects)Runs key annual strategy processes (e.g., Investor Day, Annual Report)Maintains a strong external orientation, represents the Bank in key external forums, and provides market “intelligence” from clients, industry, and other thought leadersDevelops a talent incubator for the Bank by providing exceptional developmental opportunities for high-potential people from within each business and function (i.e., rotation program)           Business strategy   Works with individual business and functional leaders to help shape their priorities and connect into Bank-wide strategic narrative and prioritiesConnects Chairman/CEO’s agenda to cross-business priorities and (when needed) serves as a convener (e.g., technology & data opportunities)Identifies opportunities and helps develop strategic external partners (e.g., with large clients, technology companies, other industry stakeholders)       Business development & incubation   Helps source and incubate cross-business/new business ventures (e.g., in the data space)The ideal candidate would have a passion for and track record in:Being entrepreneurial and self-directed – being able to take a conceptual business challenge from an initial set of facts and hypotheses to real, practical solutionsWorking closely with and counseling senior business leaders with the objective of being a trusted advisorBeing intellectually curious and interested in the future of financial services and shaping an industry through one of its major stakeholdersManaging complexity and leading multiple projects with an unrelenting focus and prioritizationBeing a thoughtful communicator who can express complex ideas in simple, practical terms for a wide range audiencesBring a global mindset and working across a diverse set of environmentsThe ideal candidate would ideally have:7-10 years of related experience preferred; experience in management consulting and/or wholesale banking preferred.Bachelor's degree in business or a related discipline, or equivalent work experience required; MBA or other advanced degree preferred BNY Mellon is an Equal Employment Opportunity Employer.  Primary Location: United Kingdom-Greater London-London Job: Strategy Internal Jobcode: 70703 Organization: Strategy Global-HR17285 Requisition Number: 1900757"
8,Summer Management Associate Program- Strategy,"
Locations:
New York, United States
","
BNY Mellon Strategy opportunities - 
    Who we are
 
For over 230 years, Bank of New York Mellon (BNY Mellon) has been at the center of the global financial markets, providing the world’s leading institutions the tools, capabilities, and services to be distinctive investors. BNY Mellon has approximately $15 billion in revenues and market capitalization of approximately $50 billion. BNY Mellon is a leader in the world of investment services and investment management, and our businesses support the full range of stakeholders of the financial system including:

Managing the custody of over $31 trillion financial assets of the world’s leading institutional investors, hedge funds, sovereign wealth funds, and corporates
Investing over $1.8 trillion as one of the largest global asset managers across a wide range of asset classes
Providing collateral, liquidity, and funding for the world’s largest banks through our markets franchise
Serving family offices and high net worth individuals in our top 10 wealth manager ($250 billion assets)
Providing a full suite of solutions to advisors, broker-dealers, family offices, hedge and '40 Act fund managers, registered investment advisor firms and wealth managers (over $1.8 trillion in client assets)
Advising large global corporations on a range of trust and other solutions
Providing integrated managed data services to asset managers (over $4.7 trillion)
In addition, BNY Mellon is a strategic partner to a variety of financial technology companies and a convener of influential industry and market structure forums.
   What we are doing
 
A newly-formed global strategy team was recently launched by the Chairman & CEO to help develop and implement its long-term objectives, shape external partnerships and alliances, and respond to the increasingly dynamic financial services ecosystem. The group and its head, Akash Shah, report to Chairman & CEO Charlie Scharf.
The team plays a central role in the building of BNY Mellon’s global strategy and narrative. The team works with senior leaders to help shape the initiatives that build into the Bank’s overall strategic priorities. In addition, the strategy function leads an inter-disciplinary portfolio of corporate and business priorities on themes such as growth, innovation, efficiency, and resiliency among others. The group also takes the lead in developing external partnerships with clients, technology and data companies, and industry alliances. This group is charged with developing strategy, incubating enterprise opportunities, and driving execution in partnership with businesses and other functions.
The function aspires to be a talent incubator for the Bank by providing exceptional developmental opportunities for high-potential colleagues. The team will be located in all of BNY Mellon’s regional hubs – New York, London, and Hong Kong – and operate as a truly global function.
   The Opportunity for You 
 
In June 2019, you will join the 10-week Summer Management Associate Program within Strategy and be among the first members of this new function. Management Associates will have unparalleled exposure to the senior leadership of BNY Mellon, its clients, and other influential industry stakeholders while receiving one-on-one career development support and opportunities through the Talent & Development team. 

Upon successful completion of the program, Management Associates will have the ability to pursue full-time employment with BNY Mellon. 
   
    Qualifications The ideal candidate would have a passion for and track record in:


 Being entrepreneurial and self-directed 

 Working closely with and counseling senior business leaders 

 Being intellectually curious and interested in the future of financial services 

 Managing complexity and leading multiple projects 

 Being a thoughtful communicator who can express complex ideas in simple terms for a wide range of audiences 

 Bringing a global mindset and working across a diverse set of environments 

 Framing and driving digital efforts 

 Leading via influence 
The ideal candidate would have: 


 Current MBA or Master degree candidate, graduating in 2020 

 2 or more years of prior work experience preferred 

 Preferred fields of study include MBA, Tech MBA, Master Financial Engineering, Master Technology Management, Master Analytics / Data Science 

 Preference for experience in management consulting, financial services, technology and / or a start-up environment 
    BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York- Internal Jobcode: 85489 Job: Strategy Organization: Strategy Global-HR17285 Requisition Number: 1900653"
9,"Lead Analyst,DataMgmt Quant Analysis/Treasury Services Business","
Locations:
Pittsburgh, Pennsylvania
","Data Management and Quantitative Analysis Treasury Services - Under moderate guidance, works with internal and external datasets and client reference data and provides analysis in the development statistical, financial and/or econometric models for analyzing asset performance, securities data, derivative pricing, risk exposure or other sophisticated concepts. Provides analytical support and prepares drafts of standard and ad hoc reports for assigned area. With moderate guidance, supports assigned area with more advanced statistical and quantitative analyses. Serves as resource to less experienced colleagues. Runs models, looks for exceptions, takes corrective action. Uses technology tools to conduct analyses. Applies techniques such as SQL and querying and macro development to extract data for populating models. Has a good understanding of the relevant processes and products in assigned area and which analyses, methodologies and approaches best support assessment of performance, risk, or valuation. Interprets findings and prepares initial drafts of standard reports. Prepares ad-hoc reports at the request of managers and/or other leaders. Translates complex technical concepts and analyses to non-technical audiences. Reviews accuracy of reports and calculations performed by less experienced colleagues. No direct reports. Provides guidance to more junior analysts. Primarily responsible for the accuracy and quality of own work. Work contributes to the achievement of team goals.. Qualifications Bachelors degree or the equivalent combination of education and experience. Advanced degree in quantitative analysis preferred. 5-7 years experience preferred. Experience in quantitative finance and technology preferred  Treasury Services Business Experience not required.
Job responsibilities will also include: • Data analysis and reporting o Create and use tools to apply advanced analytics and data reporting techniques in a large complex environment o Analyze large data sets and provide usable insights o Complete and validate ad-hoc data requests as needed o Adhere to reporting deadlines for assigned reports o Prepare and communicate data analytic findings to senior/executive management • Data management and quality assurance o Perform data management tasks to maintain critical data of the organization o Ensure data quality by checking, monitoring and measuring the accuracy, correctness, and completeness of data Preferred experience and skill requirements: 
• Excel guru, comfortable with advanced data manipulation (e.g., vlookup, pivot table, index/match, and macros) • Expert in VBA • Highly analytical thinker and possesses problem solving skills • A self-starter who is execution focused! Someone who can work independently and figure things out, but is not afraid to ask for help when needed • Communication skills – this is a cross functional role that will require interaction and coordination with global teams • Proficient user of Microsoft office Note: Structured Query Language (SQL), Python and R experience a plus but not req  BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-Pennsylvania-Pittsburgh Internal Jobcode: 70126 Job: Strategy Organization: TS Sales-HR07024 Requisition Number: 1818887"
10,"Specialist, Product Management","
Locations:
Pittsburgh, Pennsylvania
"," 
This position will reside within the Treasury Services healthcare solutions product management team.  This team is responsible for our Revenue Cycle Management solutions offered to Providers as well as other insurance payer solutions.  Team members deal with all facets of product management including pricing, solution development, and sales support as well as acting as a technical lead for client implementations.  Experience in the healthcare segment particularly from a revenue cycle perspective is preferred.  Must have excellent communication and presentation skills.
 
 Product Management  works independently to manage a range of moderately complex products from development to sales and delivery. Products can be domestic, regional, or global in nature. Supports more experienced colleagues with relevant competitive, market and/or financial analyses to gain breadth/depth of knowledge in relevant products, services and platforms. Develops ideas for product enhancements and/or expansion to other regions/lines of business based on the risk and regulatory environment surrounding the products under development. Coordinates the management, development, and enhancement of products in order to meet operating plan financials assigned to products profitability goals by pricing, developing, selling, and analyzing customer sales trends. Includes collaboration with Operations, Technology, Risk, Compliance, Legal, etc. as part of new product development, enhancement, delivery, strategy, and planning. Employs a client-focused, strategic approach to develop the business case for firm offerings in the marketplace through in-depth analyses on client segments, competitive landscape and industry environment. Demonstrates comprehensive knowledge of assigned products, the marketplace and client needs to drive product growth/development and maximize profitability across varying stages of their life cycle.  Qualifications Bachelors degree or the equivalent combination of education and experience is required. Advanced/graduate degree preferred. 5-7 years of total work experience preferred. Experience in Product Management, operations, client management preferred. MBA or CFA preferred. Product Leadership Certification preferred. Applicable local/regional licenses or certifications as required by the business. BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-Pennsylvania-Pittsburgh Internal Jobcode: 70238 Job: Strategy Organization: Global Product Management-HR07027 Requisition Number: 1818645"
11,"Principal, Strategic Planning (Corporate Strategy)","
Locations:
New York, New York
","
Who we are 
 For over 230 years, Bank of New York Mellon (BNY Mellon) has been at the center of the global financial markets, providing the world’s leading institutions the tools, capabilities, and services to be distinctive investors. BNY Mellon has approximately $15 billion in revenues and market capitalization of approximately $50 billion 
 BNY Mellon is a leader in the world of investment services and investment management, and our businesses support the full range of stakeholders of the financial system including: 


 Managing the custody of over $31 trillion financial assets of the world’s leading institutional investors, hedge funds, sovereign wealth funds, and corporates 

 Investing over $1.8 trillion as one of the largest global asset managers across a wide range of asset classes 

 Providing collateral, liquidity, and funding for the world’s largest banks through our markets franchise 

 Serving family offices and high net worth individuals in our top 10 wealth manager ($250 billion assets) 

 Providing a full suite of solutions to advisors, broker-dealers, family offices, hedge and '40 Act fund managers, registered investment advisor firms and wealth managers (over $1.8 trillion in client assets) 

 Advising large global corporations on a range of trust and other solutions  

 Providing integrated managed data services to asset managers (over $4.7 trillion) 
 In addition, BNY Mellon is a strategic partner to a variety of financial technology companies and a convener of influential industry and market structure forums.  
   
 What we are doing 
 A newly-formed global strategy team was recently launched by the Chairman & CEO to help develop and implement its long-term objectives, shape external partnerships and alliances, and respond to the increasingly dynamic financial services ecosystem. The group and its head, Akash Shah, report to Chairman & CEO Charlie Scharf.  
 The team will play a central role in the building of BNY Mellon’s global strategy and narrative. The team will work with senior leaders to help shape the initiatives that build into the Bank’s overall strategic priorities. In addition, the strategy function will lead an inter-disciplinary portfolio of corporate and business priorities on themes such as growth, innovation, efficiency, and resiliency among others. The group will also take the lead in developing external partnerships with clients, technology and data companies, and industry alliances. This group is charged with developing strategy, incubating enterprise opportunities, and driving execution in partnership with businesses and other functions.  
 The function aspires to be a talent incubator for the Bank by providing exceptional developmental opportunities for high-potential colleagues. The team will be located in all of BNY Mellon’s regional hubs – New York, London, and Hong Kong – and operate as a truly global function.  
   
 Development opportunities for you 
 Team members will be among the first members of this new function, and will play a significant and senior role in shaping its priorities and operating model within the global bank. They will have unparalleled exposure to the senior leadership of BNY Mellon, its clients, and other influential industry stakeholders 
   
 
 We are currently looking to fill senior positions at our global headquarters in Tribeca, New York 
   
 Role responsibilities 
 Bank-wide strategy 


 Helps develop, shape, and articulate BNY Mellon’s global strategy and narrative across the Bank and within each individual business line 

 Partners with Executive Team to capture business opportunities across the Bank, assess relative value and sequencing, and track and support execution (i.e., “rapid response” team for important projects) 

 Runs key annual strategy processes (e.g., Investor Day, Annual Report)  

 Maintains a strong external orientation, represents the Bank in key external forums, and provides market “intelligence” from clients, industry, and other thought leaders 

 Develops a talent incubator for the Bank by providing exceptional developmental opportunities for high-potential people from within each business and function (i.e., rotation program) 
 Business strategy 


 Works with individual business and functional leaders to help shape their priorities and connect into Bank-wide strategic narrative and priorities 

 Connects Chairman/CEO’s agenda to cross-business priorities and (when needed) serves as a convener (e.g., technology & data opportunities) 

 Identifies opportunities and helps develop strategic external partners (e.g., with large clients, technology companies, other industry stakeholders) 
 Business development & incubation 


 Helps source and incubate cross-business/new business ventures (e.g., in the data space)  
    Qualifications 
 
 The ideal candidate would have a passion for and track record in:  

Being entrepreneurial and self-directed – being able to take a conceptual business challenge from an initial set of facts and hypotheses to real, practical solutions
Working closely with and counseling senior business leaders with the objective of being a trusted advisor
Being intellectually curious and interested in the future of financial services and shaping an industry through one of its major stakeholders
Managing complexity and leading multiple projects with an unrelenting focus and prioritization
Being a thoughtful communicator who can express complex ideas in simple, practical terms for a wide range audiences
Bring a global mindset and working across a diverse set of environments
 The ideal candidate would ideally have:  


 7-10 years of related experience preferred; experience in management consulting and/or wholesale banking preferred. 

 Bachelor's degree in business or a related discipline, or equivalent work experience required; MBA or other advanced degree preferred  BNY Mellon is an Equal Employment Opportunity/Affirmative Action Employer.Minorities/Females/Individuals With Disabilities/Protected Veterans.  Primary Location: United States-New York-New York Internal Jobcode: 70195 Job: Strategy Organization: Strategy Global-HR17285 Requisition Number: 1815896"
