No.,Actual,Predicted,Result (T/F),Case
0,0,0,1,TN
1,1,1,1,TP
2,0,0,1,TN
3,0,0,1,TN
4,1,1,1,TP
5,0,0,1,TN
6,0,0,1,TN
7,0,0,1,TN
8,1,1,1,TP
9,0,0,1,TN
10,0,0,1,TN
11,0,0,1,TN
12,1,1,1,TP
13,0,0,1,TN
14,1,1,1,TP
15,0,0,1,TN
16,0,0,1,TN
17,1,1,1,TP
18,0,0,1,TN
19,0,0,1,TN
20,0,0,1,TN
21,1,1,1,TP
22,0,0,1,TN
23,1,1,1,TP
24,0,0,1,TN
25,0,0,1,TN
26,0,0,1,TN
27,0,0,1,TN
28,1,1,1,TP
29,1,1,1,TP
30,1,1,1,TP
31,0,0,1,TN
32,1,1,1,TP
33,0,0,1,TN
34,0,0,1,TN
35,0,0,1,TN
36,0,0,1,TN
37,1,1,1,TP
38,0,0,1,TN
39,0,0,1,TN
40,1,1,1,TP
41,0,0,1,TN
42,1,1,1,TP
43,0,0,1,TN
44,0,0,1,TN
45,1,1,1,TP
46,0,0,1,TN
47,1,1,1,TP
48,0,0,1,TN
49,0,0,1,TN
50,0,0,1,TN
51,0,0,1,TN
52,0,0,1,TN
53,1,1,1,TP
54,1,1,1,TP
55,1,1,1,TP
56,0,0,1,TN
57,0,0,1,TN
58,0,0,1,TN
59,1,1,1,TP
60,1,1,1,TP
61,0,0,1,TN
62,1,1,1,TP
63,0,0,1,TN
64,1,1,1,TP
65,0,0,1,TN
66,0,0,1,TN
67,0,0,1,TN
68,0,0,1,TN
69,1,1,1,TP
70,0,0,1,TN
71,0,0,1,TN
72,0,0,1,TN
73,0,0,1,TN
74,0,0,1,TN
75,0,0,1,TN
76,0,0,1,TN
77,1,1,1,TP
78,1,1,1,TP
79,1,1,1,TP
80,0,0,1,TN
81,0,0,1,TN
82,0,0,1,TN
83,1,1,1,TP
84,0,0,1,TN
85,0,0,1,TN
86,0,0,1,TN
87,0,0,1,TN
88,0,0,1,TN
89,0,0,1,TN
90,0,0,1,TN
91,0,0,1,TN
92,0,0,1,TN
93,0,0,1,TN
94,0,0,1,TN
95,1,1,1,TP
96,1,1,1,TP
97,1,1,1,TP
98,1,1,1,TP
99,1,1,1,TP
100,0,0,1,TN
101,1,1,1,TP
102,0,0,1,TN
103,0,0,1,TN
104,0,0,1,TN
105,1,1,1,TP
106,0,0,1,TN
107,1,1,1,TP
108,0,0,1,TN
109,1,1,1,TP
110,1,1,1,TP
111,0,0,1,TN
112,1,1,1,TP
113,1,1,1,TP
114,1,1,1,TP
115,1,1,1,TP
116,1,1,1,TP
117,0,0,1,TN
118,1,1,1,TP
119,1,1,1,TP
120,0,0,1,TN
121,1,1,1,TP
122,0,0,1,TN
123,1,1,1,TP
124,0,0,1,TN
125,0,0,1,TN
126,1,1,1,TP
127,1,1,1,TP
128,0,0,1,TN
129,0,0,1,TN
130,1,1,1,TP
131,1,1,1,TP
132,1,1,1,TP
133,1,1,1,TP
134,0,0,1,TN
135,0,0,1,TN
136,0,0,1,TN
137,0,0,1,TN
138,0,0,1,TN
139,1,1,1,TP
140,0,0,1,TN
141,0,0,1,TN
142,1,1,1,TP
143,1,1,1,TP
144,1,1,1,TP
145,0,0,1,TN
146,1,1,1,TP
147,0,0,1,TN
148,1,1,1,TP
149,0,0,1,TN
150,0,0,1,TN
151,0,0,1,TN
152,1,1,1,TP
153,0,0,1,TN
154,1,1,1,TP
155,1,1,1,TP
156,0,0,1,TN
157,1,1,1,TP
158,1,1,1,TP
159,0,0,1,TN
160,0,0,1,TN
161,1,1,1,TP
162,0,0,1,TN
163,0,0,1,TN
164,1,1,1,TP
165,1,1,1,TP
166,1,1,1,TP
167,0,0,1,TN
168,0,0,1,TN
169,1,1,1,TP
170,0,0,1,TN
171,0,0,1,TN
172,0,0,1,TN
173,1,1,1,TP
174,0,0,1,TN
175,1,1,1,TP
176,1,1,1,TP
177,1,1,1,TP
178,1,1,1,TP
179,0,0,1,TN
180,1,1,1,TP
181,1,1,1,TP
182,0,0,1,TN
183,0,0,1,TN
184,1,1,1,TP
185,0,0,1,TN
186,1,1,1,TP
187,0,0,1,TN
188,0,0,1,TN
189,0,0,1,TN
190,0,0,1,TN
191,0,0,1,TN
192,0,0,1,TN
193,0,0,1,TN
194,0,0,1,TN
195,0,0,1,TN
196,1,1,1,TP
197,1,1,1,TP
198,0,0,1,TN
199,0,0,1,TN
200,0,0,1,TN
201,0,0,1,TN
202,0,0,1,TN
203,1,1,1,TP
204,0,0,1,TN
205,0,0,1,TN
206,0,0,1,TN
207,0,0,1,TN
208,1,1,1,TP
209,0,0,1,TN
210,0,0,1,TN
211,0,0,1,TN
212,1,1,1,TP
213,0,0,1,TN
214,1,1,1,TP
215,1,1,1,TP
216,0,0,1,TN
217,1,1,1,TP
218,0,0,1,TN
219,0,0,1,TN
220,1,1,1,TP
221,1,1,1,TP
222,0,0,1,TN
223,0,0,1,TN
224,0,0,1,TN
225,0,0,1,TN
226,1,1,1,TP
227,0,0,1,TN
228,0,0,1,TN
229,0,0,1,TN
230,1,1,1,TP
231,1,1,1,TP
232,1,1,1,TP
233,0,0,1,TN
234,1,1,1,TP
235,0,0,1,TN
236,0,0,1,TN
237,1,1,1,TP
238,1,1,1,TP
239,0,0,1,TN
240,0,0,1,TN
241,0,0,1,TN
242,1,1,1,TP
243,0,0,1,TN
244,0,0,1,TN
245,0,0,1,TN
246,0,0,1,TN
247,0,0,1,TN
248,0,0,1,TN
249,1,1,1,TP
250,1,1,1,TP
251,0,0,1,TN
252,1,1,1,TP
253,1,1,1,TP
254,1,1,1,TP
255,0,0,1,TN
256,1,1,1,TP
257,0,0,1,TN
258,1,1,1,TP
259,0,0,1,TN
260,1,1,1,TP
261,1,1,1,TP
262,0,0,1,TN
263,1,1,1,TP
264,0,0,1,TN
265,0,0,1,TN
266,0,0,1,TN
267,1,1,1,TP
268,1,1,1,TP
269,1,1,1,TP
270,1,1,1,TP
271,1,1,1,TP
272,0,0,1,TN
273,0,0,1,TN
274,0,0,1,TN
275,1,1,1,TP
276,1,1,1,TP
277,0,0,1,TN
278,1,1,1,TP
279,0,0,1,TN
280,1,1,1,TP
281,1,1,1,TP
282,1,1,1,TP
283,1,1,1,TP
284,1,1,1,TP
285,1,1,1,TP
286,1,1,1,TP
287,1,1,1,TP
288,0,0,1,TN
289,0,0,1,TN
290,1,1,1,TP
291,1,1,1,TP
292,0,0,1,TN
293,0,0,1,TN
294,0,0,1,TN
295,0,0,1,TN
296,0,0,1,TN
297,0,0,1,TN
298,0,0,1,TN
299,1,1,1,TP
300,1,1,1,TP
301,1,1,1,TP
302,0,0,1,TN
303,1,1,1,TP
304,1,1,1,TP
305,1,1,1,TP
306,0,0,1,TN
307,0,0,1,TN
308,1,1,1,TP
309,0,0,1,TN
310,0,0,1,TN
311,0,0,1,TN
312,0,0,1,TN
313,1,1,1,TP
314,0,0,1,TN
315,1,1,1,TP
316,0,0,1,TN
317,1,1,1,TP
318,0,0,1,TN
319,0,0,1,TN
320,1,1,1,TP
321,1,1,1,TP
322,0,0,1,TN
323,0,0,1,TN
324,0,0,1,TN
325,1,1,1,TP
326,0,0,1,TN
327,0,0,1,TN
328,0,0,1,TN
329,1,1,1,TP
330,1,1,1,TP
331,1,1,1,TP
332,0,0,1,TN
333,1,1,1,TP
334,0,0,1,TN
335,0,0,1,TN
336,1,1,1,TP
337,0,0,1,TN
338,1,1,1,TP
339,0,0,1,TN
340,0,0,1,TN
341,1,1,1,TP
342,1,1,1,TP
343,1,1,1,TP
344,0,0,1,TN
345,1,1,1,TP
346,0,0,1,TN
347,0,0,1,TN
348,0,0,1,TN
349,1,1,1,TP
350,0,0,1,TN
351,1,1,1,TP
352,0,0,1,TN
353,0,0,1,TN
354,0,0,1,TN
355,0,0,1,TN
356,1,1,1,TP
357,0,0,1,TN
358,1,1,1,TP
359,0,0,1,TN
360,1,1,1,TP
361,1,1,1,TP
362,0,0,1,TN
363,1,1,1,TP
364,0,0,1,TN
365,1,1,1,TP
366,0,0,1,TN
367,1,1,1,TP
368,1,1,1,TP
369,0,0,1,TN
370,1,1,1,TP
371,1,1,1,TP
372,1,1,1,TP
373,1,1,1,TP
374,1,1,1,TP
375,1,1,1,TP
376,0,0,1,TN
377,0,0,1,TN
378,1,1,1,TP
379,0,0,1,TN
380,1,1,1,TP
381,0,0,1,TN
382,0,0,1,TN
383,0,0,1,TN
384,0,0,1,TN
385,1,1,1,TP
386,1,1,1,TP
387,0,0,1,TN
388,0,0,1,TN
389,1,1,1,TP
390,1,1,1,TP
391,0,0,1,TN
392,1,1,1,TP
393,1,1,1,TP
394,0,0,1,TN
395,1,1,1,TP
396,0,0,1,TN
397,0,0,1,TN
398,0,0,1,TN
399,0,0,1,TN
400,0,0,1,TN
401,1,1,1,TP
402,1,1,1,TP
403,0,0,1,TN
404,0,0,1,TN
405,1,1,1,TP
406,1,1,1,TP
407,0,0,1,TN
408,1,1,1,TP
409,0,0,1,TN
410,0,0,1,TN
411,1,1,1,TP
412,0,0,1,TN
413,1,1,1,TP
414,1,1,1,TP
415,1,1,1,TP
416,0,0,1,TN
417,0,0,1,TN
418,1,1,1,TP
419,1,1,1,TP
420,0,0,1,TN
421,0,0,1,TN
422,1,1,1,TP
423,0,0,1,TN
424,1,1,1,TP
425,1,1,1,TP
426,1,1,1,TP
427,1,1,1,TP
428,0,0,1,TN
429,0,0,1,TN
430,0,0,1,TN
431,1,1,1,TP
432,1,1,1,TP
433,0,0,1,TN
434,0,0,1,TN
435,0,0,1,TN
436,1,1,1,TP
437,0,0,1,TN
438,0,0,1,TN
439,0,0,1,TN
440,0,0,1,TN
441,1,1,1,TP
442,0,0,1,TN
443,0,0,1,TN
444,0,0,1,TN
445,1,1,1,TP
446,1,1,1,TP
447,0,0,1,TN
448,1,1,1,TP
449,1,1,1,TP
450,1,1,1,TP
451,0,0,1,TN
452,0,0,1,TN
453,1,1,1,TP
454,0,0,1,TN
455,0,0,1,TN
456,1,1,1,TP
457,0,0,1,TN
458,1,1,1,TP
459,1,1,1,TP
460,1,1,1,TP
461,0,0,1,TN
462,0,0,1,TN
463,0,0,1,TN
464,0,0,1,TN
465,1,1,1,TP
466,0,0,1,TN
467,0,0,1,TN
468,0,0,1,TN
469,1,1,1,TP
470,1,1,1,TP
471,1,1,1,TP
472,1,1,1,TP
473,1,1,1,TP
474,0,0,1,TN
475,1,1,1,TP
476,1,1,1,TP
477,1,1,1,TP
478,1,1,1,TP
479,0,0,1,TN
480,0,0,1,TN
481,0,0,1,TN
482,0,0,1,TN
483,0,0,1,TN
484,1,1,1,TP
485,1,1,1,TP
486,0,0,1,TN
487,0,0,1,TN
488,1,1,1,TP
489,0,0,1,TN
490,0,0,1,TN
491,0,0,1,TN
492,0,0,1,TN
493,0,0,1,TN
494,1,1,1,TP
495,1,1,1,TP
496,1,1,1,TP
497,1,1,1,TP
498,0,0,1,TN
499,0,0,1,TN
500,0,0,1,TN
501,1,1,1,TP
502,1,1,1,TP
503,0,0,1,TN
504,1,1,1,TP
505,1,1,1,TP
506,1,1,1,TP
507,1,1,1,TP
508,1,1,1,TP
509,0,0,1,TN
510,0,0,1,TN
511,1,1,1,TP
512,0,0,1,TN
513,1,1,1,TP
514,1,1,1,TP
515,0,0,1,TN
516,1,1,1,TP
517,0,0,1,TN
518,0,0,1,TN
519,0,0,1,TN
520,0,0,1,TN
521,0,0,1,TN
522,1,1,1,TP
523,0,0,1,TN
524,1,1,1,TP
525,0,0,1,TN
526,0,0,1,TN
527,0,0,1,TN
528,0,0,1,TN
529,0,0,1,TN
530,1,1,1,TP
531,0,0,1,TN
532,1,1,1,TP
533,1,1,1,TP
534,1,1,1,TP
535,1,1,1,TP
536,0,0,1,TN
537,0,0,1,TN
538,0,0,1,TN
539,0,0,1,TN
540,1,1,1,TP
541,1,1,1,TP
542,1,1,1,TP
543,1,1,1,TP
544,0,0,1,TN
545,0,0,1,TN
546,1,1,1,TP
547,0,0,1,TN
548,0,0,1,TN
549,0,0,1,TN
550,1,1,1,TP
551,0,0,1,TN
552,0,0,1,TN
553,0,0,1,TN
554,0,0,1,TN
555,1,1,1,TP
556,0,0,1,TN
557,0,0,1,TN
558,1,1,1,TP
559,0,0,1,TN
560,0,0,1,TN
561,1,1,1,TP
562,0,0,1,TN
563,0,0,1,TN
564,1,1,1,TP
565,0,0,1,TN
566,0,0,1,TN
567,0,0,1,TN
568,0,0,1,TN
569,0,0,1,TN
570,0,0,1,TN
571,0,0,1,TN
572,1,1,1,TP
573,1,1,1,TP
574,0,0,1,TN
575,0,0,1,TN
576,1,1,1,TP
577,0,0,1,TN
578,1,1,1,TP
579,0,0,1,TN
580,0,0,1,TN
581,0,0,1,TN
582,1,1,1,TP
583,0,0,1,TN
584,0,0,1,TN
585,0,0,1,TN
586,0,0,1,TN
587,0,0,1,TN
588,1,1,1,TP
589,0,0,1,TN
590,0,0,1,TN
591,0,0,1,TN
592,1,1,1,TP
593,0,0,1,TN
594,1,1,1,TP
595,0,0,1,TN
596,1,1,1,TP
597,0,0,1,TN
598,1,1,1,TP
599,1,1,1,TP
600,0,0,1,TN
601,0,0,1,TN
602,1,1,1,TP
603,0,0,1,TN
604,1,1,1,TP
605,0,0,1,TN
606,0,0,1,TN
607,1,1,1,TP
608,0,0,1,TN
609,1,1,1,TP
610,0,0,1,TN
611,0,0,1,TN
612,1,1,1,TP
613,0,0,1,TN
614,1,1,1,TP
615,0,0,1,TN
616,1,1,1,TP
617,1,1,1,TP
618,0,0,1,TN
619,1,1,1,TP
620,1,1,1,TP
621,0,0,1,TN
622,1,1,1,TP
623,0,0,1,TN
624,0,0,1,TN
625,0,0,1,TN
626,0,0,1,TN
627,1,1,1,TP
628,0,0,1,TN
629,0,0,1,TN
630,1,1,1,TP
631,0,0,1,TN
632,0,0,1,TN
633,1,1,1,TP
634,1,1,1,TP
635,1,1,1,TP
636,0,0,1,TN
637,1,1,1,TP
638,1,1,1,TP
639,0,0,1,TN
640,0,0,1,TN
641,1,1,1,TP
642,0,0,1,TN
643,1,1,1,TP
644,0,0,1,TN
645,0,0,1,TN
646,0,0,1,TN
647,1,1,1,TP
648,1,1,1,TP
649,1,1,1,TP
650,0,0,1,TN
651,0,0,1,TN
652,0,0,1,TN
653,1,1,1,TP
654,0,0,1,TN
655,1,1,1,TP
656,0,0,1,TN
657,0,0,1,TN
658,1,1,1,TP
659,1,1,1,TP
660,0,0,1,TN
661,0,0,1,TN
662,0,0,1,TN
663,0,0,1,TN
664,1,1,1,TP
665,0,0,1,TN
666,0,0,1,TN
667,0,0,1,TN
668,1,1,1,TP
669,1,1,1,TP
670,1,1,1,TP
671,0,0,1,TN
672,0,0,1,TN
673,1,1,1,TP
674,1,1,1,TP
675,1,1,1,TP
676,1,1,1,TP
677,1,1,1,TP
678,0,0,1,TN
679,0,0,1,TN
680,0,0,1,TN
681,0,0,1,TN
682,1,1,1,TP
683,0,0,1,TN
684,1,1,1,TP
685,0,0,1,TN
686,1,1,1,TP
687,0,0,1,TN
688,0,0,1,TN
689,1,1,1,TP
690,1,1,1,TP
691,1,1,1,TP
692,1,1,1,TP
693,0,0,1,TN
694,1,1,1,TP
695,1,1,1,TP
696,0,0,1,TN
697,0,0,1,TN
698,0,0,1,TN
699,0,0,1,TN
700,0,0,1,TN
701,1,1,1,TP
702,0,0,1,TN
703,0,0,1,TN
704,1,1,1,TP
705,0,0,1,TN
706,0,0,1,TN
707,1,1,1,TP
708,1,1,1,TP
709,1,1,1,TP
710,0,0,1,TN
711,1,1,1,TP
712,0,0,1,TN
713,0,0,1,TN
714,1,1,1,TP
715,1,1,1,TP
716,0,0,1,TN
717,1,1,1,TP
718,0,0,1,TN
719,1,1,1,TP
720,0,0,1,TN
721,1,1,1,TP
722,1,1,1,TP
723,1,1,1,TP
724,0,0,1,TN
725,1,1,1,TP
726,1,1,1,TP
727,0,0,1,TN
728,0,0,1,TN
729,1,1,1,TP
730,0,0,1,TN
731,0,0,1,TN
732,1,1,1,TP
733,1,1,1,TP
734,1,1,1,TP
735,1,1,1,TP
736,1,1,1,TP
737,1,1,1,TP
738,1,1,1,TP
739,0,0,1,TN
740,1,1,1,TP
741,0,0,1,TN
742,1,1,1,TP
743,1,1,1,TP
744,0,0,1,TN
745,1,1,1,TP
746,0,0,1,TN
747,0,0,1,TN
748,0,0,1,TN
749,0,0,1,TN
750,0,0,1,TN
751,0,0,1,TN
752,1,1,1,TP
753,1,1,1,TP
754,1,1,1,TP
755,0,0,1,TN
756,1,1,1,TP
757,0,0,1,TN
758,1,1,1,TP
759,1,1,1,TP
760,0,0,1,TN
761,0,0,1,TN
762,0,0,1,TN
763,0,0,1,TN
764,0,0,1,TN
765,1,1,1,TP
766,0,0,1,TN
767,1,1,1,TP
768,0,0,1,TN