Team1,Team2,Result,Area
FPX,TOP,lose,LPL
FPX,JDG,win,LPL
FPX,V5,lose,LPL
FPX,VG,lose,LPL
FPX,BLG,lose,LPL
FPX,SDG,lose,LPL
FPX,EDG,lose,LPL
FPX,TOP,win,LPL
FPX,RNG,win,LPL
FPX,iG,lose,LPL
FPX,OMG,lose,LPL
FPX,LGD,lose,LPL
FPX,WE,lose,LPL
FPX,SN,lose,LPL
FPX,JDG,lose,LPL
FPX,SS,lose,LPL
FPX,RW,lose,LPL
BLG,TOP,win,LPL
BLG,iG,lose,LPL
BLG,FPX,win,LPL
BLG,EDG,win,LPL
BLG,RNG,win,LPL
BLG,WE,win,LPL
BLG,SN,lose,LPL
BLG,VG,lose,LPL
BLG,RW,lose,LPL
BLG,SDG,lose,LPL
BLG,SS,lose,LPL
BLG,JDG,win,LPL
BLG,V5,lose,LPL
BLG,OMG,win,LPL
BLG,LGD,lose,LPL
TOP,FPX,win,LPL
TOP,iG,win,LPL
TOP,SDG,lose,LPL
TOP,BLG,lose,LPL
TOP,EDG,win,LPL
TOP,WE,win,LPL
TOP,RW,lose,LPL
TOP,SN,lose,LPL
TOP,FPX,lose,LPL
TOP,VG,lose,LPL
TOP,SS,lose,LPL
TOP,SDG,win,LPL
TOP,RNG,lose,LPL
TOP,JDG,lose,LPL
TOP,LGD,lose,LPL
TOP,OMG,lose,LPL
TOP,V5,lose,LPL
TOP,iG,win,LPL
iG,TOP,lose,LPL
iG,EDG,lose,LPL
iG,BLG,win,LPL
iG,RNG,lose,LPL
iG,VG,lose,LPL
iG,WE,lose,LPL
iG,V5,lose,LPL
iG,FPX,win,LPL
iG,SN,lose,LPL
iG,SDG,lose,LPL
iG,LGD,win,LPL
iG,SS,lose,LPL
iG,JDG,win,LPL
iG,RW,lose,LPL
iG,OMG,lose,LPL
iG,TOP,lose,LPL
EDG,SDG,win,LPL
EDG,iG,win,LPL
EDG,V5,lose,LPL
EDG,TOP,lose,LPL
EDG,BLG,lose,LPL
EDG,FPX,win,LPL
EDG,OMG,lose,LPL
EDG,LGD,win,LPL
EDG,JDG,lose,LPL
EDG,RW,lose,LPL
EDG,SN,lose,LPL
EDG,RNG,win,LPL
EDG,WE,win,LPL
EDG,VG,lose,LPL
EDG,SS,win,LPL
EDG,SDG,lose,LPL
RNG,JDG,win,LPL
RNG,OMG,lose,LPL
RNG,SDG,win,LPL
RNG,iG,win,LPL
RNG,JDG,lose,LPL
RNG,BLG,lose,LPL
RNG,RW,win,LPL
RNG,SS,lose,LPL
RNG,FPX,lose,LPL
RNG,V5,lose,LPL
RNG,WE,lose,LPL
RNG,TOP,win,LPL
RNG,EDG,lose,LPL
RNG,VG,lose,LPL
RNG,LGD,lose,LPL
RNG,SN,win,LPL
WE,JDG,win,LPL
WE,JDG,lose,LPL
WE,RW,lose,LPL
WE,VG,lose,LPL
WE,TOP,lose,LPL
WE,V5,lose,LPL
WE,BLG,lose,LPL
WE,iG,win,LPL
WE,SS,lose,LPL
WE,RNG,win,LPL
WE,LGD,lose,LPL
WE,OMG,lose,LPL
WE,FPX,win,LPL
WE,EDG,lose,LPL
WE,SN,win,LPL
WE,SDG,win,LPL
SDG,TOP,win,LPL
SDG,EDG,lose,LPL
SDG,SN,lose,LPL
SDG,RNG,lose,LPL
SDG,LGD,lose,LPL
SDG,V5,lose,LPL
SDG,FPX,win,LPL
SDG,JDG,win,LPL
SDG,OMG,lose,LPL
SDG,TOP,lose,LPL
SDG,BLG,win,LPL
SDG,iG,win,LPL
SDG,RW,lose,LPL
SDG,VG,win,LPL
SDG,SS,lose,LPL
SDG,WE,lose,LPL
SDG,EDG,win,LPL
SN,SDG,win,LPL
SN,V5,lose,LPL
SN,JDG,win,LPL
SN,TOP,win,LPL
SN,BLG,win,LPL
SN,LGD,lose,LPL
SN,OMG,win,LPL
SN,iG,win,LPL
SN,EDG,win,LPL
SN,RW,win,LPL
SN,FPX,win,LPL
SN,SS,lose,LPL
SN,WE,lose,LPL
SN,RNG,lose,LPL
SN,VG,lose,LPL
JDG,FPX,lose,LPL
JDG,RNG,lose,LPL
JDG,WE,lose,LPL
JDG,WE,win,LPL
JDG,LGD,win,LPL
JDG,RNG,win,LPL
JDG,SS,lose,LPL
JDG,SN,lose,LPL
JDG,VG,lose,LPL
JDG,SDG,lose,LPL
JDG,EDG,win,LPL
JDG,V5,lose,LPL
JDG,OMG,lose,LPL
JDG,TOP,win,LPL
JDG,BLG,lose,LPL
JDG,iG,lose,LPL
JDG,FPX,win,LPL
JDG,RW,lose,LPL
V5,FPX,win,LPL
V5,EDG,win,LPL
V5,SN,win,LPL
V5,SDG,win,LPL
V5,WE,win,LPL
V5,SS,win,LPL
V5,RW,lose,LPL
V5,iG,win,LPL
V5,RNG,win,LPL
V5,JDG,win,LPL
V5,LGD,lose,LPL
V5,VG,lose,LPL
V5,OMG,lose,LPL
V5,BLG,win,LPL
V5,TOP,win,LPL
LGD,SS,lose,LPL
LGD,JDG,lose,LPL
LGD,SDG,win,LPL
LGD,OMG,lose,LPL
LGD,EDG,lose,LPL
LGD,SN,win,LPL
LGD,VG,win,LPL
LGD,WE,win,LPL
LGD,V5,win,LPL
LGD,FPX,win,LPL
LGD,iG,lose,LPL
LGD,TOP,win,LPL
LGD,RW,win,LPL
LGD,RNG,win,LPL
LGD,BLG,win,LPL
SS,LGD,win,LPL
SS,OMG,lose,LPL
SS,JDG,win,LPL
SS,V5,lose,LPL
SS,RNG,win,LPL
SS,WE,win,LPL
SS,TOP,win,LPL
SS,RW,lose,LPL
SS,VG,lose,LPL
SS,BLG,win,LPL
SS,iG,win,LPL
SS,SN,win,LPL
SS,SDG,win,LPL
SS,FPX,win,LPL
SS,EDG,lose,LPL
VG,OMG,win,LPL
VG,FPX,win,LPL
VG,WE,win,LPL
VG,RW,win,LPL
VG,iG,win,LPL
VG,JDG,win,LPL
VG,TOP,win,LPL
VG,BLG,win,LPL
VG,LGD,lose,LPL
VG,SS,win,LPL
VG,V5,win,LPL
VG,RNG,win,LPL
VG,SDG,lose,LPL
VG,EDG,win,LPL
VG,SN,win,LPL
OMG,VG,lose,LPL
OMG,RNG,win,LPL
OMG,RW,lose,LPL
OMG,SS,win,LPL
OMG,LGD,win,LPL
OMG,EDG,win,LPL
OMG,SDG,win,LPL
OMG,SN,lose,LPL
OMG,FPX,win,LPL
OMG,JDG,win,LPL
OMG,WE,win,LPL
OMG,V5,win,LPL
OMG,TOP,win,LPL
OMG,BLG,lose,LPL
OMG,iG,win,LPL
RW,WE,win,LPL
RW,OMG,win,LPL
RW,VG,lose,LPL
RW,TOP,win,LPL
RW,RNG,lose,LPL
RW,V5,win,LPL
RW,BLG,win,LPL
RW,SS,win,LPL
RW,EDG,win,LPL
RW,SN,lose,LPL
RW,SDG,win,LPL
RW,LGD,lose,LPL
RW,iG,win,LPL
RW,JDG,win,LPL
RW,FPX,win,LPL
MAD,FW,lose,LMS
MAD,GRX,lose,LMS
MAD,AHQ,win,LMS
MAD,ALF,win,LMS
MAD,DG,lose,LMS
MAD,JT,lose,LMS
MAD,HKA,lose,LMS
MAD,DG,lose,LMS
MAD,JT,lose,LMS
MAD,GRX,lose,LMS
MAD,ALF,lose,LMS
MAD,HKA,win,LMS
MAD,FW,lose,LMS
MAD,AHQ,lose,LMS
FW,AHQ,lose,LMS
FW,MAD,win,LMS
FW,JT,win,LMS
FW,AHQ,win,LMS
FW,ALF,lose,LMS
FW,GRX,lose,LMS
FW,HKA,lose,LMS
FW,DG,lose,LMS
FW,JT,lose,LMS
FW,ALF,lose,LMS
FW,GRX,win,LMS
FW,AHQ,lose,LMS
FW,DG,lose,LMS
FW,MAD,win,LMS
FW,HKA,lose,LMS
AHQ,FW,win,LMS
AHQ,JT,lose,LMS
AHQ,JT,win,LMS
AHQ,HKA,win,LMS
AHQ,DG,lose,LMS
AHQ,MAD,lose,LMS
AHQ,FW,lose,LMS
AHQ,JT,lose,LMS
AHQ,GRX,win,LMS
AHQ,ALF,lose,LMS
AHQ,HKA,lose,LMS
AHQ,ALF,lose,LMS
AHQ,DG,win,LMS
AHQ,FW,win,LMS
AHQ,GRX,lose,LMS
AHQ,JT,win,LMS
AHQ,MAD,win,LMS
JT,AHQ,win,LMS
JT,AHQ,lose,LMS
JT,GRX,lose,LMS
JT,FW,lose,LMS
JT,ALF,win,LMS
JT,AHQ,win,LMS
JT,HKA,lose,LMS
JT,MAD,win,LMS
JT,DG,lose,LMS
JT,FW,win,LMS
JT,MAD,win,LMS
JT,DG,lose,LMS
JT,HKA,lose,LMS
JT,ALF,win,LMS
JT,AHQ,lose,LMS
JT,GRX,lose,LMS
HKA,AHQ,lose,LMS
HKA,ALF,lose,LMS
HKA,GRX,win,LMS
HKA,DG,lose,LMS
HKA,JT,win,LMS
HKA,FW,win,LMS
HKA,MAD,win,LMS
HKA,AHQ,win,LMS
HKA,GRX,lose,LMS
HKA,DG,lose,LMS
HKA,JT,win,LMS
HKA,ALF,lose,LMS
HKA,MAD,lose,LMS
HKA,FW,win,LMS
GRX,JT,win,LMS
GRX,MAD,win,LMS
GRX,DG,lose,LMS
GRX,HKA,lose,LMS
GRX,FW,win,LMS
GRX,ALF,lose,LMS
GRX,AHQ,lose,LMS
GRX,ALF,win,LMS
GRX,HKA,win,LMS
GRX,FW,lose,LMS
GRX,MAD,win,LMS
GRX,DG,lose,LMS
GRX,AHQ,win,LMS
GRX,JT,win,LMS
ALF,HKA,win,LMS
ALF,DG,lose,LMS
ALF,JT,lose,LMS
ALF,FW,win,LMS
ALF,MAD,lose,LMS
ALF,GRX,win,LMS
ALF,AHQ,win,LMS
ALF,GRX,lose,LMS
ALF,AHQ,win,LMS
ALF,FW,win,LMS
ALF,MAD,win,LMS
ALF,HKA,win,LMS
ALF,JT,lose,LMS
ALF,DG,win,LMS
DG,AHQ,win,LMS
DG,ALF,win,LMS
DG,GRX,win,LMS
DG,HKA,win,LMS
DG,MAD,win,LMS
DG,FW,win,LMS
DG,JT,win,LMS
DG,MAD,win,LMS
DG,AHQ,lose,LMS
DG,HKA,win,LMS
DG,JT,win,LMS
DG,GRX,win,LMS
DG,FW,win,LMS
DG,ALF,lose,LMS
GRF,SKT,win,LCK
GRF,JAG,lose,LCK
GRF,KZ,win,LCK
GRF,DWG,lose,LCK
GRF,HLE,lose,LCK
GRF,AF,win,LCK
GRF,Gen,win,LCK
GRF,SB,lose,LCK
GRF,SKT,lose,LCK
GRF,KT,lose,LCK
GRF,Gen,lose,LCK
GRF,AF,lose,LCK
GRF,KT,lose,LCK
GRF,SB,lose,LCK
GRF,SKT,lose,LCK
GRF,DWG,lose,LCK
GRF,HLE,lose,LCK
GRF,JAG,lose,LCK
GRF,KZ,lose,LCK
SKT,GRF,lose,LCK
SKT,KZ,lose,LCK
SKT,AF,lose,LCK
SKT,JAG,lose,LCK
SKT,SB,lose,LCK
SKT,HLE,lose,LCK
SKT,KT,lose,LCK
SKT,GRF,win,LCK
SKT,KZ,lose,LCK
SKT,Gen,lose,LCK
SKT,DWG,win,LCK
SKT,KT,lose,LCK
SKT,Gen,lose,LCK
SKT,KZ,lose,LCK
SKT,HLE,lose,LCK
SKT,GRF,win,LCK
SKT,DWG,lose,LCK
SKT,SB,win,LCK
SKT,AF,lose,LCK
SKT,JAG,lose,LCK
KZ,SKT,win,LCK
KZ,DWG,lose,LCK
KZ,GRF,lose,LCK
KZ,AF,lose,LCK
KZ,KT,lose,LCK
KZ,Gen,lose,LCK
KZ,JAG,lose,LCK
KZ,DWG,lose,LCK
KZ,SKT,win,LCK
KZ,HLE,lose,LCK
KZ,SB,lose,LCK
KZ,JAG,lose,LCK
KZ,HLE,win,LCK
KZ,SKT,win,LCK
KZ,Gen,lose,LCK
KZ,DWG,lose,LCK
KZ,AF,lose,LCK
KZ,KT,lose,LCK
KZ,SB,win,LCK
KZ,GRF,win,LCK
DWG,KZ,win,LCK
DWG,SB,lose,LCK
DWG,KT,lose,LCK
DWG,Gen,lose,LCK
DWG,GRF,win,LCK
DWG,HLE,lose,LCK
DWG,KZ,win,LCK
DWG,SB,win,LCK
DWG,AF,lose,LCK
DWG,JAG,lose,LCK
DWG,SKT,lose,LCK
DWG,HLE,lose,LCK
DWG,JAG,lose,LCK
DWG,AF,lose,LCK
DWG,KZ,win,LCK
DWG,SB,win,LCK
DWG,SKT,win,LCK
DWG,GRF,win,LCK
DWG,KT,lose,LCK
DWG,Gen,lose,LCK
SB,DWG,win,LCK
SB,Gen,lose,LCK
SB,HLE,lose,LCK
SB,SKT,win,LCK
SB,KT,lose,LCK
SB,GRF,win,LCK
SB,DWG,lose,LCK
SB,JAG,lose,LCK
SB,AF,lose,LCK
SB,KZ,win,LCK
SB,AF,win,LCK
SB,KT,lose,LCK
SB,JAG,lose,LCK
SB,GRF,win,LCK
SB,DWG,lose,LCK
SB,HLE,lose,LCK
SB,SKT,lose,LCK
SB,KZ,lose,LCK
SB,Gen,lose,LCK
HLE,KT,lose,LCK
HLE,SB,win,LCK
HLE,GRF,win,LCK
HLE,SKT,win,LCK
HLE,DWG,win,LCK
HLE,JAG,lose,LCK
HLE,Gen,lose,LCK
HLE,KZ,win,LCK
HLE,AF,lose,LCK
HLE,DWG,win,LCK
HLE,KZ,lose,LCK
HLE,Gen,lose,LCK
HLE,SKT,win,LCK
HLE,JAG,lose,LCK
HLE,SB,win,LCK
HLE,GRF,win,LCK
HLE,AF,lose,LCK
HLE,KT,lose,LCK
Gen,SB,win,LCK
Gen,DWG,win,LCK
Gen,AF,lose,LCK
Gen,KZ,win,LCK
Gen,GRF,lose,LCK
Gen,KT,win,LCK
Gen,HLE,win,LCK
Gen,SKT,win,LCK
Gen,JAG,lose,LCK
Gen,GRF,win,LCK
Gen,SKT,win,LCK
Gen,HLE,win,LCK
Gen,KZ,win,LCK
Gen,KT,lose,LCK
Gen,JAG,lose,LCK
Gen,AF,win,LCK
Gen,SB,win,LCK
Gen,DWG,win,LCK
KT,VSG,lose,LCK
KT,DWG,win,LCK
KT,HLE,win,LCK
KT,JAG,lose,LCK
KT,KZ,win,LCK
KT,SB,win,LCK
KT,SKT,win,LCK
KT,AF,win,LCK
KT,Gen,lose,LCK
KT,GRF,win,LCK
KT,SKT,win,LCK
KT,SB,win,LCK
KT,GRF,win,LCK
KT,AF,lose,LCK
KT,Gen,win,LCK
KT,JAG,lose,LCK
KT,KZ,win,LCK
KT,DWG,win,LCK
KT,HLE,win,LCK
AF,SKT,win,LCK
AF,KZ,win,LCK
AF,Gen,win,LCK
AF,GRF,lose,LCK
AF,KT,lose,LCK
AF,JAG,win,LCK
AF,DWG,win,LCK
AF,SB,win,LCK
AF,HLE,win,LCK
AF,SB,lose,LCK
AF,GRF,win,LCK
AF,DWG,win,LCK
AF,KT,win,LCK
AF,JAG,lose,LCK
AF,KZ,win,LCK
AF,Gen,lose,LCK
AF,HLE,win,LCK
AF,SKT,win,LCK
JAG,ESS,lose,LCK
JAG,GRF,win,LCK
JAG,SKT,win,LCK
JAG,KT,win,LCK
JAG,KZ,win,LCK
JAG,HLE,win,LCK
JAG,AF,lose,LCK
JAG,SB,win,LCK
JAG,DWG,win,LCK
JAG,Gen,win,LCK
JAG,KZ,win,LCK
JAG,DWG,win,LCK
JAG,SB,win,LCK
JAG,HLE,win,LCK
JAG,AF,win,LCK
JAG,Gen,win,LCK
JAG,KT,win,LCK
JAG,GRF,win,LCK
JAG,SKT,win,LCK
TL,TSM,lose,LCS
TL,FLY,lose,LCS
TL,TSM,win,LCS
TL,FOX,win,LCS
TL,FLY,win,LCS
TL,CG,lose,LCS
TL,GGS,lose,LCS
TL,C9,lose,LCS
TL,CLG,lose,LCS
TL,OPT,lose,LCS
TL,100T,lose,LCS
TL,FOX,lose,LCS
TL,TSM,win,LCS
TL,GGS,lose,LCS
TL,OPT,lose,LCS
TL,FLY,lose,LCS
TL,CG,lose,LCS
TL,100T,lose,LCS
TL,CLG,lose,LCS
TL,C9,lose,LCS
TSM,TL,win,LCS
TSM,C9,lose,LCS
TSM,FOX,lose,LCS
TSM,TL,lose,LCS
TSM,CG,lose,LCS
TSM,CLG,lose,LCS
TSM,GGS,lose,LCS
TSM,OPT,lose,LCS
TSM,100T,lose,LCS
TSM,C9,win,LCS
TSM,FOX,lose,LCS
TSM,FLY,lose,LCS
TSM,CLG,lose,LCS
TSM,TL,lose,LCS
TSM,OPT,lose,LCS
TSM,GGS,win,LCS
TSM,C9,win,LCS
TSM,FLY,win,LCS
TSM,FOX,lose,LCS
TSM,CG,win,LCS
TSM,100T,lose,LCS
C9,TSM,win,LCS
C9,CG,lose,LCS
C9,FLY,lose,LCS
C9,OPT,lose,LCS
C9,FOX,win,LCS
C9,100T,lose,LCS
C9,TL,win,LCS
C9,TSM,lose,LCS
C9,GGS,lose,LCS
C9,CLG,lose,LCS
C9,FLY,lose,LCS
C9,OPT,lose,LCS
C9,FOX,lose,LCS
C9,CG,lose,LCS
C9,TSM,lose,LCS
C9,CLG,win,LCS
C9,GGS,lose,LCS
C9,100T,lose,LCS
C9,TL,win,LCS
FLY,TL,win,LCS
FLY,GGS,lose,LCS
FLY,GGS,lose,LCS
FLY,GGS,win,LCS
FLY,C9,win,LCS
FLY,TL,lose,LCS
FLY,100T,lose,LCS
FLY,FOX,lose,LCS
FLY,CG,lose,LCS
FLY,OPT,win,LCS
FLY,CLG,win,LCS
FLY,TSM,win,LCS
FLY,C9,win,LCS
FLY,CG,lose,LCS
FLY,100T,lose,LCS
FLY,FOX,win,LCS
FLY,TL,win,LCS
FLY,TSM,lose,LCS
FLY,CLG,win,LCS
FLY,OPT,lose,LCS
FLY,GGS,lose,LCS
GGS,FLY,win,LCS
GGS,FLY,win,LCS
GGS,FLY,lose,LCS
GGS,OPT,lose,LCS
GGS,CG,lose,LCS
GGS,TSM,win,LCS
GGS,TL,win,LCS
GGS,CLG,lose,LCS
GGS,100T,lose,LCS
GGS,C9,win,LCS
GGS,FOX,lose,LCS
GGS,CG,win,LCS
GGS,CLG,lose,LCS
GGS,TL,win,LCS
GGS,TSM,lose,LCS
GGS,OPT,lose,LCS
GGS,100T,win,LCS
GGS,C9,win,LCS
GGS,FOX,win,LCS
GGS,FLY,win,LCS
FOX,TSM,win,LCS
FOX,CLG,lose,LCS
FOX,TL,lose,LCS
FOX,100T,lose,LCS
FOX,C9,lose,LCS
FOX,FLY,win,LCS
FOX,OPT,win,LCS
FOX,CG,win,LCS
FOX,TSM,win,LCS
FOX,GGS,win,LCS
FOX,TL,win,LCS
FOX,100T,lose,LCS
FOX,C9,win,LCS
FOX,FLY,lose,LCS
FOX,CLG,win,LCS
FOX,OPT,lose,LCS
FOX,TSM,win,LCS
FOX,GGS,lose,LCS
FOX,CG,win,LCS
CG,C9,win,LCS
CG,TSM,win,LCS
CG,GGS,win,LCS
CG,TL,win,LCS
CG,CLG,lose,LCS
CG,FLY,win,LCS
CG,FOX,lose,LCS
CG,100T,win,LCS
CG,OPT,win,LCS
CG,GGS,lose,LCS
CG,FLY,win,LCS
CG,CLG,win,LCS
CG,C9,win,LCS
CG,100T,win,LCS
CG,TL,win,LCS
CG,OPT,win,LCS
CG,TSM,lose,LCS
CG,FOX,lose,LCS
CLG,FOX,win,LCS
CLG,100T,lose,LCS
CLG,TSM,win,LCS
CLG,OPT,lose,LCS
CLG,CG,win,LCS
CLG,GGS,win,LCS
CLG,TL,win,LCS
CLG,FLY,lose,LCS
CLG,C9,win,LCS
CLG,TSM,win,LCS
CLG,GGS,win,LCS
CLG,CG,lose,LCS
CLG,100T,win,LCS
CLG,FOX,lose,LCS
CLG,C9,lose,LCS
CLG,FLY,lose,LCS
CLG,TL,win,LCS
CLG,OPT,win,LCS
OPT,100T,lose,LCS
OPT,GGS,win,LCS
OPT,C9,win,LCS
OPT,CLG,win,LCS
OPT,TSM,win,LCS
OPT,FOX,lose,LCS
OPT,FLY,lose,LCS
OPT,TL,win,LCS
OPT,CG,lose,LCS
OPT,100T,lose,LCS
OPT,C9,win,LCS
OPT,TSM,win,LCS
OPT,TL,win,LCS
OPT,GGS,win,LCS
OPT,FOX,win,LCS
OPT,CG,lose,LCS
OPT,FLY,win,LCS
OPT,CLG,lose,LCS
100T,OPT,win,LCS
100T,CLG,win,LCS
100T,FOX,win,LCS
100T,FLY,win,LCS
100T,C9,win,LCS
100T,TSM,win,LCS
100T,GGS,win,LCS
100T,CG,lose,LCS
100T,TL,win,LCS
100T,OPT,win,LCS
100T,FOX,win,LCS
100T,FLY,win,LCS
100T,CLG,lose,LCS
100T,CG,lose,LCS
100T,GGS,lose,LCS
100T,TL,win,LCS
100T,C9,win,LCS
100T,TSM,win,LCS
G2,OG,lose,LEC
G2,OG,lose,LEC
G2,MSF,win,LEC
G2,FNC,win,LEC
G2,Vitality,lose,LEC
G2,SPY,win,LEC
G2,SK,win,LEC
G2,RGE,lose,LEC
G2,XL,lose,LEC
G2,S04,lose,LEC
G2,OG,win,LEC
G2,MSF,lose,LEC
G2,FNC,lose,LEC
G2,Vitality,lose,LEC
G2,SPY,lose,LEC
G2,SK,lose,LEC
G2,RGE,lose,LEC
G2,XL,lose,LEC
G2,S04,lose,LEC
G2,OG,lose,LEC
FNC,OG,win,LEC
FNC,SPY,lose,LEC
FNC,Vitality,lose,LEC
FNC,SPY,lose,LEC
FNC,G2,lose,LEC
FNC,XL,lose,LEC
FNC,MSF,lose,LEC
FNC,RGE,lose,LEC
FNC,S04,lose,LEC
FNC,Vitality,lose,LEC
FNC,OG,lose,LEC
FNC,SK,win,LEC
FNC,SPY,lose,LEC
FNC,G2,win,LEC
FNC,XL,lose,LEC
FNC,MSF,win,LEC
FNC,RGE,lose,LEC
FNC,S04,win,LEC
FNC,Vitality,win,LEC
FNC,OG,win,LEC
FNC,SKG,win,LEC
SPY,FNC,win,LEC
SPY,SK,lose,LEC
SPY,FNC,win,LEC
SPY,MSF,lose,LEC
SPY,SK,lose,LEC
SPY,G2,lose,LEC
SPY,S04,lose,LEC
SPY,OG,win,LEC
SPY,RGE,lose,LEC
SPY,Vitality,win,LEC
SPY,XL,lose,LEC
SPY,FNC,win,LEC
SPY,MSF,lose,LEC
SPY,SK,lose,LEC
SPY,G2,win,LEC
SPY,S04,win,LEC
SPY,OG,lose,LEC
SPY,RGE,lose,LEC
SPY,Vitality,win,LEC
SPY,XL,lose,LEC
OG,G2,win,LEC
OG,FNC,lose,LEC
OG,G2,win,LEC
OG,XL,lose,LEC
OG,S04,lose,LEC
OG,RGE,lose,LEC
OG,SK,lose,LEC
OG,Vitality,lose,LEC
OG,SPY,lose,LEC
OG,MSF,win,LEC
OG,FNC,win,LEC
OG,G2,lose,LEC
OG,XL,lose,LEC
OG,S04,lose,LEC
OG,RGE,lose,LEC
OG,SK,lose,LEC
OG,Vitality,win,LEC
OG,SPY,win,LEC
OG,MSF,win,LEC
OG,FNC,lose,LEC
OG,G2,win,LEC
S04,SK,win,LEC
S04,RGE,lose,LEC
S04,OG,win,LEC
S04,MSF,lose,LEC
S04,XL,win,LEC
S04,SPY,win,LEC
S04,FNC,win,LEC
S04,SK,win,LEC
S04,G2,win,LEC
S04,Vitality,win,LEC
S04,RGE,lose,LEC
S04,OG,win,LEC
S04,MSF,lose,LEC
S04,XL,lose,LEC
S04,SPY,lose,LEC
S04,FNC,lose,LEC
S04,SK,lose,LEC
S04,G2,win,LEC
S04,Vitality,lose,LEC
XL,OG,win,LEC
XL,Vitality,lose,LEC
XL,FNC,win,LEC
XL,S04,lose,LEC
XL,MSF,win,LEC
XL,SK,lose,LEC
XL,G2,win,LEC
XL,RGE,win,LEC
XL,SPY,win,LEC
XL,OG,win,LEC
XL,Vitality,win,LEC
XL,FNC,win,LEC
XL,S04,win,LEC
XL,MSF,lose,LEC
XL,SK,win,LEC
XL,G2,win,LEC
XL,RGE,lose,LEC
XL,SPY,win,LEC
MSF,G2,lose,LEC
MSF,SPY,win,LEC
MSF,S04,win,LEC
MSF,FNC,win,LEC
MSF,XL,lose,LEC
MSF,Vitality,win,LEC
MSF,OG,lose,LEC
MSF,SK,lose,LEC
MSF,RGE,win,LEC
MSF,G2,win,LEC
MSF,SPY,win,LEC
MSF,S04,win,LEC
MSF,FNC,lose,LEC
MSF,XL,win,LEC
MSF,Vitality,win,LEC
MSF,OG,lose,LEC
MSF,SK,lose,LEC
MSF,RGE,lose,LEC
Vitality,FNC,win,LEC
Vitality,SK,win,LEC
Vitality,XL,win,LEC
Vitality,G2,win,LEC
Vitality,RGE,lose,LEC
Vitality,OG,win,LEC
Vitality,MSF,lose,LEC
Vitality,FNC,win,LEC
Vitality,SPY,lose,LEC
Vitality,S04,lose,LEC
Vitality,SK,win,LEC
Vitality,XL,lose,LEC
Vitality,G2,win,LEC
Vitality,RGE,lose,LEC
Vitality,OG,lose,LEC
Vitality,MSF,lose,LEC
Vitality,FNC,lose,LEC
Vitality,SPY,lose,LEC
Vitality,S04,win,LEC
SK,SPY,win,LEC
SK,S04,lose,LEC
SK,Vitality,lose,LEC
SK,RGE,lose,LEC
SK,SPY,win,LEC
SK,OG,win,LEC
SK,G2,lose,LEC
SK,XL,win,LEC
SK,S04,lose,LEC
SK,MSF,win,LEC
SK,FNC,lose,LEC
SK,Vitality,lose,LEC
SK,RGE,lose,LEC
SK,SPY,win,LEC
SK,OG,win,LEC
SK,G2,win,LEC
SK,XL,lose,LEC
SK,S04,win,LEC
SK,MSF,win,LEC
SKG,FNC,lose,LEC
RGE,S04,win,LEC
RGE,SK,win,LEC
RGE,OG,win,LEC
RGE,Vitality,win,LEC
RGE,FNC,win,LEC
RGE,G2,win,LEC
RGE,SPY,win,LEC
RGE,XL,lose,LEC
RGE,MSF,lose,LEC
RGE,S04,win,LEC
RGE,SK,win,LEC
RGE,OG,win,LEC
RGE,Vitality,win,LEC
RGE,FNC,win,LEC
RGE,G2,win,LEC
RGE,SPY,win,LEC
RGE,XL,win,LEC
RGE,MSF,win,LEC