Rank,Name,Team,Position,Number of Appearances,Kill Death Assist,Group Rate,Average Killed Number Per Game,Top Kill Number Per Game, Average Death Number Per Game,Top Death Number Per Game,Average Assists Per Game,Area
1, Zoom, JDG, Top,48,3.8,63.10%,2.9,10,2,9,4.8,LPL
2, YaGao, JDG, Mid,48,3.4,70.80%,2.9,8,2.6,7,5.7,LPL
3, LvMao, JDG, Sup,47,2.6,70.90%,1,4,3.3,7,7.7,LPL
4, Flawless, JDG, Jungle,43,3,72.20%,1.9,7,3.1,7,7.5,LPL
5, imp, JDG, ADC,42,3.7,68.90%,3.7,11,2.3,6,4.7,LPL
6, xiaopeng, SDG, Jungle,41,3.1,72.90%,3.4,13,2.9,8,5.7,LPL
7, Twila, SDG, Mid,41,3.5,64.60%,2.3,13,2.3,8,5.7,LPL
8, Changhong, SDG, Top,41,2.9,63.50%,2.1,6,2.7,7,5.8,LPL
9, GALA, SDG, ADC,41,4.8,70.90%,4.1,10,1.8,5,4.7,LPL
10, Xiaohu, RNG, Mid,40,4.3,69.00%,3,8,2.2,5,6.5,LPL
11, Karsa, RNG, Jungle,40,3.3,74.50%,3.2,10,3.1,8,7.1,LPL
12, Ming, RNG, Sup,40,3.4,72.60%,1,4,3,6,9,LPL
13, Puff, VG, ADC,40,3.4,74.80%,3.3,9,2.2,7,4.3,LPL
14, Southwind, VG, Sup,40,2.6,80.60%,0.8,4,3.1,8,7.4,LPL
15, AIX, VG, Jungle,40,2.7,71.30%,1.4,5,2.7,6,5.8,LPL
16, Jay, VG, Mid,40,2.5,66.20%,2.5,10,2.6,6,4.2,LPL
17, Mark, SDG, Sup,40,3.7,71.30%,0.5,3,2.4,6,8.3,LPL
18, Meiko, EDG, Sup,39,3.6,70.00%,0.8,4,2.4,7,7.9,LPL
19, MyStic, WE, ADC,39,3.8,68.90%,4.5,13,2.4,8,4.5,LPL
20, Loken, TOP, ADC,39,6.8,66.20%,3.1,7,1.2,5,5.3,LPL
21, Scout, EDG, Mid,39,4.5,70.20%,3.2,13,1.9,5,5.6,LPL
22, Knight9, TOP, Mid,39,7.1,73.50%,3.9,10,1.3,4,5.4,LPL
23, Missing, WE, Sup,39,3.2,70.30%,0.5,5,2.9,6,8.7,LPL
24, Xx, TOP, Jungle,39,4,68.80%,1.8,5,2.2,6,6.9,LPL
25, Poss, WE, Top,39,3.3,49.50%,2.1,7,1.9,5,4.4,LPL
26, Flandre, SS, Top,38,2.2,60.90%,2.3,8,2.8,9,4,LPL
27, DoinB, FPX, Mid,38,5.5,73.70%,3.8,11,1.9,5,6.6,LPL
28, GimGoon, FPX, Top,38,4.7,55.60%,2.4,8,1.7,6,5.4,LPL
29, kramer, LGD, ADC,38,4.1,69.40%,3.9,13,2,5,4.3,LPL
30, Ray, EDG, Top,38,3.2,61.10%,2.9,13,2.4,6,4.6,LPL
31, condi, LGD, Jungle,38,3.2,69.60%,2.3,9,2.6,5,6,LPL
32, Sofm, SS, Jungle,38,3,73.40%,1.8,9,2.5,5,5.8,LPL
33, Maestro, SS, Sup,38,2.5,66.80%,0.6,3,2.7,7,6.3,LPL
34, Lwx, FPX, ADC,38,5.6,66.40%,4.3,18,1.7,5,5.1,LPL
35, Crisp, FPX, Sup,38,4.1,65.50%,0.8,3,2.3,8,8.5,LPL
36, Tian, FPX, Jungle,38,4.3,72.60%,2.8,9,2.4,7,7.4,LPL
37, Asura, SS, ADC,38,3.7,68.50%,3.4,9,1.9,6,3.6,LPL
38, KurO, BLG, Mid,37,6,71.10%,3.5,10,1.6,6,6.3,LPL
39, SwordArT, SN, Sup,37,4,72.10%,0.9,3,2.2,8,8.1,LPL
40, xiye, WE, Mid,37,4.2,71.10%,4,13,2.3,7,5.6,LPL
41, Jinjiao, BLG, ADC,37,5,70.30%,4.2,9,1.9,6,5.5,LPL
42, ADD, BLG, Top,37,4.3,66.90%,2.7,9,2.1,7,6.5,LPL
43, Metoer, BLG, Jungle,37,4,70.50%,2.6,9,2.4,6,7.1,LPL
44, Corn, V5, Mid,36,3.6,70.70%,3.2,8,2.5,7,5.6,LPL
45, Smlz, SN, ADC,36,3,62.60%,3.3,9,2.7,8,4.6,LPL
46, Jinoo, V5, Top,36,2.5,57.50%,2.8,9,2.9,7,4.3,LPL
47, Ben, TOP, Sup,36,4.4,66.90%,0.9,3,1.9,6,7.7,LPL
48, y4, V5, ADC,36,3.8,70.20%,3.8,10,2.3,7,5,LPL
49, Chelly, OMG, ADC,36,2.7,59.50%,2.4,8,2.5,5,4.4,LPL
50,369, TOP, Top,36,3.6,59.50%,2.9,9,2.1,7,4.7,LPL
51, Rookie, IG, Mid,35,4.4,66.50%,4,11,2.6,6,7.4,LPL
52, Uzi, RNG, ADC,35,4.7,68.90%,4.3,12,2,6,5.3,LPL
53, Ning, IG, Jungle,35,4.3,70.20%,4.1,9,2.8,7,7.9,LPL
54, Baolan, IG, Sup,35,3.6,68.70%,1.1,6,3.3,8,10.6,LPL
55, icon, OMG, Mid,34,2.6,69.80%,3.6,14,3.2,7,4.6,LPL
56, Lies, LGD, Top,34,2.7,55.00%,2.2,6,2.5,6,4.5,LPL
57, Jackeylove, IG, ADC,33,4.4,64.20%,4.7,12,2.5,6,6.4,LPL
58, XiaoAL, SN, Top,33,2.6,55.40%,2.6,9,2.6,7,4.1,LPL
59, five, OMG, Sup,32,2.9,70.30%,0.7,3,2.8,6,7.5,LPL
60, iBoy, EDG, ADC,32,3.9,70.70%,3.9,17,2.2,6,4.9,LPL
61, Mni, BLG, Sup,32,3.5,68.00%,0.7,4,2.7,7,8.6,LPL
62, Zwuji, RW, ADC,31,3.9,72.40%,3.4,10,2,5,4.4,LPL
63, beishang, WE, Jungle,30,4,69.90%,2.4,7,2.4,6,7.3,LPL
64, Maple, SN, Mid,29,3.4,70.70%,2.9,9,2.4,6,5.1,LPL
65, TheShy, IG, Top,27,2.9,54.10%,3.3,10,3.2,7,6,LPL
66, Chelizi, VG, Top,27,3.4,58.90%,2.2,8,1.7,4,3.6,LPL
67, ALE, OMG, Top,27,2.2,56.80%,2.7,10,2.8,6,3.7,LPL
68, AmazingJ, RNG, Top,26,3.4,55.00%,2.6,12,2.3,7,5.4,LPL
69, Ley, V5, Sup,25,2.4,63.80%,0.6,4,3.4,9,7.8,LPL
70, Clearlove, EDG, Jungle,24,3.7,65.80%,1.4,4,2.3,6,7.2,LPL
71, Pyl, LGD, Sup,24,2.9,63.10%,0.5,2,2.7,5,7.3,LPL
72, Yuuki, LGD, Mid,24,2.7,69.40%,3,7,3,7,5.2,LPL
73, Ben4, V5, Jungle,23,3,69.30%,2,7,3,6,6.9,LPL
74, Huatian, RW, Mid,23,2.1,68.80%,2.8,10,3.6,8,4.7,LPL
75, Killua, RW, Sup,22,2.4,70.00%,1,6,3.1,7,6.4,LPL
76, H4cker, SN, Jungle,22,3.2,73.90%,2,7,2.7,6,6.7,LPL
77, Xuzhu, RW, Jungle,22,2.8,71.50%,1,4,2.5,5,6.1,LPL
78, Mala, SS, Mid,21,2.6,64.50%,2,6,2.7,5,5,LPL
79, Zhaoyun, RW, Top,20,2.1,56.70%,2.4,8,3,6,3.7,LPL
80, Penguin, OMG, Jungle,18,2.9,75.90%,2.2,11,3.1,6,6.7,LPL
81, l3est16, OMG, Jungle,18,2.2,68.20%,2.2,8,3.3,5,5.2,LPL
82, haro, EDG, Jungle,15,3.1,67.80%,2.6,8,2.5,6,5.1,LPL
83, WEIWEI, SN, Jungle,15,2.5,68.20%,3,8,3.7,6,6,LPL
84, Ian, LGD, Mid,14,3.2,58.80%,2.6,5,2.2,4,4.6,LPL
85, RD, LGD, Sup,14,1.8,67.90%,0.9,3,4.1,7,6.6,LPL
86, JiangQiao, RW, Top,13,1.8,61.60%,2.4,7,3.6,5,4.2,LPL
87, fenfen, SS, Mid,13,2.5,68.30%,2.5,7,2.5,5,3.8,LPL
88, PEPPER, V5, Jungle,13,2.3,65.60%,2.2,5,3.3,9,5.4,LPL
89, Zdz, VG, Top,13,2,56.60%,2,8,3.2,5,4.3,LPL
90, Zz1tai, RNG, Top,12,2.3,50.00%,2.2,5,3,6,4.6,LPL
91, Road, V5, Sup,11,1.8,66.90%,0.6,2,4.2,8,6.7,LPL
92, Xiaoyao, RW, Jungle,11,2.9,73.50%,2.5,9,3,6,6.3,LPL
93, Huanggai, RW, Sup,11,2.1,69.90%,0.8,3,3.7,6,7,LPL
94, KongMing, RW, Mid,10,3,63.00%,2,7,2.1,6,4.3,LPL
95, xiyang, OMG, Top,9,2.8,47.20%,1.9,6,2,4,3.7,LPL
96, Magic, WE, Jungle,9,2.2,80.20%,1.3,3,3.9,7,7.2,LPL
97, Duke, IG, Top,8,3.4,54.40%,3.4,7,2.8,6,5.9,LPL
98, Angel, SN, Mid,8,4,68.80%,4.6,9,2.8,4,6.4,LPL
99, hope, EDG, ADC,7,3.2,54.50%,2.7,9,2.1,6,4.1,LPL
100, Bvoy, JDG, ADC,6,3.5,61.60%,2,5,2.2,4,5.5,LPL
101, Levi, JDG, Jungle,5,1.2,67.90%,1.4,5,3.2,4,2.4,LPL
102, Wink, RNG, ADC,5,4.8,60.30%,3.2,6,1.6,5,4.4,LPL
103, Kine, BLG, Sup,5,3.2,68.60%,0.8,3,3,6,8.8,LPL
104, SBiubiu, SN, Top,4,3.1,74.20%,2,5,3.8,6,9.5,LPL
105, ANDY, SS, Mid,4,1.6,70.00%,1.8,3,4.2,9,5.2,LPL
106, xuan, OMG, Sup,4,1.4,60.60%,0.8,2,3.5,7,4.2,LPL
107, aris, LGD, Top,4,0.9,44.40%,1.5,3,4.5,6,2.5,LPL
108, Moyu, TOP, Top,3,1.9,65.50%,3,5,3.3,5,3.3,LPL
109, CAT, TOP, Sup,3,1.8,79.30%,0.3,1,4.3,6,7.3,LPL
110, West, IG, ADC,2,2.3,59.30%,2,4,3.5,5,6,LPL
111, tianci, RNG, Top,2,0.2,12.50%,0.5,1,3,4,0,LPL
112, Huatian, RW, ADC,2,0.9,40.00%,1.5,3,4.5,5,2.5,LPL
113, CHEN9, WE, Mid,2,1.7,50.00%,1,2,1.5,2,1.5,LPL
114, bright, OMG, Mid,2,0.7,57.10%,1.5,3,3,3,0.5,LPL
115, Mole, EDG, Top,1,2.3,43.80%,3,3,3,3,4,LPL
116, Teeen, JDG, Sup,1,0.6,75.00%,0,0,5,5,3,LPL
117, Mitsuki, SDG, Sup,1,1.6,47.10%,0,0,5,5,8,LPL
118, BABI9, SN, ADC,1,5,100.00%,1,1,1,1,4,LPL
1, Faker, SKT, Mid,50,4.1,62.20%,2.6,6,1.8,7,4.9,LCK
2, Khan, SKT, Top,50,4.1,58.40%,2.6,8,1.7,5,4.5,LCK
3, Mata, SKT, Sup,50,4.1,67.90%,0.6,4,2,5,7.6,LCK
4, Teddy, SKT, ADC,50,8,65.50%,3.9,11,1,4,4.1,LCK
5, Clid, SKT, Jungle,50,5.5,75.30%,2.4,7,1.7,4,6.8,LCK
6, ShowMaker, DWG, Mid,48,4.4,71.00%,2.9,8,1.8,6,5.1,LCK
7, Nuclear, DWG, ADC,47,4.8,69.90%,3.1,9,1.7,8,4.9,LCK
8, Ghost, SB, ADC,47,4.7,68.50%,2.9,9,1.6,4,4.7,LCK
9, Dove, SB, Mid,47,4.3,70.50%,2.8,9,1.8,6,5,LCK
10, Joker, SB, Sup,47,2.4,65.60%,0.4,3,3.1,8,6.8,LCK
11, summit, SB, Top,46,3.4,60.80%,2.7,7,2,7,4,LCK
12, OnFleek, SB, Jungle,46,3.5,66.30%,2.3,8,2.1,6,5,LCK
13, Deft, KZ, ADC,45,5.2,71.70%,3.7,10,1.8,7,5.6,LCK
14, TuSin, KZ, Sup,45,4.6,71.50%,0.9,8,2,6,8.4,LCK
15, cuzz, KZ, Jungle,45,3.8,64.70%,2.6,8,2.2,6,5.8,LCK
16, Rascal, KZ, Top,45,3.3,57.20%,2.6,8,2.2,6,4.9,LCK
17, Peanut, GEN, Jungle,44,2.7,67.10%,1.1,4,2.1,7,4.7,LCK
18, Ruler, GEN, ADC,44,4.2,77.10%,3.4,9,1.6,4,3.3,LCK
19, Life, GEN, Sup,44,2.5,73.90%,0.6,2,2.5,6,5.8,LCK
20, Kiin, AF, Top,43,2.5,61.00%,2.7,11,2.4,7,3.3,LCK
21, Pawn, KZ, Mid,42,4.8,64.30%,3.1,10,1.7,6,5.3,LCK
22, SnowFlower, KT, Sup,42,2.4,69.90%,0.5,2,3,6,6.6,LCK
23, Bdd, KT, Mid,42,3,72.00%,2.7,8,2.4,5,4.6,LCK
24, SWORD, GRF, Top,42,3.4,47.20%,2.6,9,1.9,5,3.7,LCK
25, TARZAN, GRF, Jungle,42,7.8,75.00%,3.1,8,1.3,4,7,LCK
26, VIPER, GRF, ADC,42,7.3,58.50%,3.5,10,1.1,4,4.4,LCK
27, LEHENDS, GRF, Sup,42,7.3,70.20%,0.9,3,1.3,4,8.5,LCK
28, Chovy, GRF, Mid,42,8.4,64.40%,3.3,11,1,6,5.3,LCK
29, Sangyoon, HLE, ADC,41,4.1,71.60%,2.9,10,1.7,5,3.8,LCK
30, Key, HLE, Sup,41,2.8,72.60%,0.6,2,2.5,6,6.3,LCK
31, Fly, GEN, Mid,39,2.4,65.20%,1.4,5,2.3,5,4.1,LCK
32, BONO, HLE, Jungle,38,2.4,69.80%,1.3,4,2.7,7,5.2,LCK
33, Thal, HLE, Top,36,3.1,62.30%,1.8,5,1.9,5,4.1,LCK
34, Nuguri, DWG, Top,36,2.5,63.80%,3.2,9,2.9,6,4.1,LCK
35, Route, JAG, ADC,35,1.9,59.20%,2,7,2.1,6,2.1,LCK
36, Canyon, DWG, Jungle,34,2.9,70.00%,1.7,6,2.7,6,6.4,LCK
37, GRACE, JAG, Mid,33,1.9,66.10%,1.7,8,2.4,5,2.9,LCK
38, Dread, AF, Jungle,33,2.4,69.80%,2.3,10,3.1,7,5.1,LCK
39, Hoit, DWG, Sup,30,3.9,74.70%,0.5,3,2.2,7,8.1,LCK
40, Smeb, KT, Top,29,2,60.90%,2.1,8,2.8,6,3.6,LCK
41, Aiming, AF, ADC,29,3.4,68.70%,3.2,8,2,6,3.4,LCK
42, Score, KT, Jungle,28,2.7,73.00%,2.2,6,2.8,6,5.2,LCK
43, Lindarang, JAG, Top,28,1.3,56.60%,1.2,4,2.4,5,1.9,LCK
44, Zenit, KT, ADC,26,2.8,66.40%,2.8,9,2.4,5,3.9,LCK
45, CuVee, GEN, Top,24,2.2,59.00%,1.8,5,2.3,6,3.2,LCK
46, Malrang, JAG, Jungle,24,3.1,77.40%,1.2,6,1.2,4,2.5,LCK
47, Jelly, AF, Sup,23,2,67.30%,0.4,2,3.1,6,6,LCK
48, Lava, HLE, Mid,22,2.9,73.60%,2.3,7,2,5,3.5,LCK
49, Ucal, AF, Mid,22,2.2,65.60%,1.9,6,3,7,4.5,LCK
50, Kellin, JAG, Sup,22,1.4,63.60%,0.1,1,3,5,4.3,LCK
51, Roach, GEN, Top,20,3.6,69.70%,2.5,7,1.7,4,3.6,LCK
52, Tempt, HLE, Mid,19,5.7,72.80%,3.3,7,1.4,4,4.9,LCK
53, BeryL, DWG, Sup,18,2.4,67.50%,0.5,3,3.1,6,6.8,LCK
54, nova, JAG, Sup,16,1.2,62.20%,0.2,2,3.1,6,3.6,LCK
55, Gango, KT, ADC,16,2.4,65.10%,2.5,7,2.8,8,4.2,LCK
56, SSUN, AF, Mid,15,2.3,63.50%,1.5,5,3.1,8,5.5,LCK
57, Punch, DWG, Jungle,14,4.3,75.70%,1.7,7,1.9,7,6.5,LCK
58, Umti, KT, Jungle,14,1.9,59.40%,1.6,3,3.2,7,4.5,LCK
59, Seize, JAG, Jungle,14,1.9,56.70%,2,8,2.9,5,3.4,LCK
60, KINGEN, KT, Top,13,2.6,60.50%,2.7,7,2.8,5,4.6,LCK
61, Flame, DWG, Top,12,3.7,61.70%,2.9,6,1.8,4,3.9,LCK
62, Spirit, AF, Jungle,10,1.9,70.70%,1.1,3,2.8,5,4.2,LCK
63, Ssol, AF, ADC,9,2.3,68.60%,2.2,5,2.9,4,4.3,LCK
64, Senan, AF, Sup,9,1.9,65.80%,0.4,1,3.1,5,5.3,LCK
65, Proud, AF, Sup,7,4.2,80.60%,0.4,1,1.9,3,7.3,LCK
66, brook, AF, Mid,6,1.3,48.80%,1.2,4,2.5,4,2.2,LCK
67, TaNa, JAG, Top,6,1.8,71.40%,2.8,7,3.3,5,3,LCK
68, SoHwan, HLE, Top,5,1.9,60.00%,1.6,4,2.8,7,3.8,LCK
69, Roach, GEN, Mid,5,3.9,59.60%,1.6,4,1.6,3,4.6,LCK
70, CheonGo, JAG, Mid,5,0.5,52.60%,0.6,2,4.2,8,1.4,LCK
71, Dread, AF, ADC,5,2.8,80.40%,3.4,6,3.2,5,5.6,LCK
72, Spirit, AF, Sup,4,2.6,86.70%,1,2,5,7,12,LCK
