Rank,Name,Team,Position,Number of Appearances,Kill Death Assist,Group Rate,Average Killed Number Per Game,Top Kill Number Per Game, Average Death Number Per Game,Top Death Number Per Game,Average Assists Per Game,Area
73, CheonGo, JAG, Top,4,3.2,54.20%,2.2,5,2,3,4.2,LCK
74, Stitch, JAG, ADC,3,0.5,33.30%,0.3,1,2,4,0.7,LCK
75, Naehyun, KZ, Mid,3,3.4,73.00%,4.3,8,2.7,5,4.7,LCK
76, Moojin, HLE, Jungle,3,3.2,87.90%,1.7,2,3,4,8,LCK
77, Crush, SB, Jungle,1,1,50.00%,1,1,5,5,4,LCK
78, Wizer, SB, Top,1,1,30.00%,0,0,3,3,3,LCK
79, Aries, DWG, ADC,1,2,50.00%,2,2,2,2,2,LCK
1, Ziv, AHQ, Top,42,3.4,58.60%,2.6,7,2.2,7,4.9,LMS
2, Breeze, MAD, ADC,38,7.1,69.10%,4,10,1.3,5,5,LMS
3, K, MAD, Sup,38,5,69.10%,0.5,3,1.8,6,8.5,LMS
4, UNIBOY, MAD, Mid,38,7.1,75.60%,3.7,12,1.4,4,6.1,LMS
5, Betty, FW, ADC,37,5.7,72.30%,4.1,12,1.7,7,5.5,LMS
6, Alex, AHQ, Jungle,37,5.6,76.00%,2.9,10,1.9,7,7.6,LMS
7, Hanabi, FW, Top,37,4.1,53.40%,3,10,1.7,5,4.1,LMS
8, SHIAUC, FW, Sup,37,4.1,75.40%,1,5,2.4,8,9,LMS
9, RATHER, FW, Mid,37,4.4,69.50%,2.7,11,2.1,8,6.5,LMS
10, FoFo, JT, Mid,36,4.9,69.60%,3.3,14,1.8,5,5.2,LMS
11, PK, GRX, Top,36,2.3,61.60%,1.9,7,2.8,7,4.7,LMS
12, Lilv, JT, ADC,36,4.9,69.10%,3.5,9,1.8,5,5,LMS
13, Koala, JT, Sup,36,2.9,71.20%,0.6,4,3,7,8.2,LMS
14, KONGYUE, MAD, Jungle,36,4.5,74.70%,2.6,9,2.2,8,7.1,LMS
15, Rest, JT, Top,35,4.1,65.60%,2.7,9,2,4,5.5,LMS
16, Rainbow, AHQ, Mid,35,4.5,68.60%,2.8,8,2,6,6,LMS
17, BUGI, FW, Jungle,35,4.2,70.70%,2.5,9,2.3,5,6.9,LMS
18, SkuLL, ALF, Sup,34,2.9,69.20%,0.6,3,2.8,5,7.3,LMS
19, Bruce, GRX, ADC,34,3.7,71.90%,4.3,13,2,5,3.1,LMS
20, Caipi, ALF, Mid,34,2.7,61.30%,1.9,7,2.6,6,5.1,LMS
21, leaky, ALF, Top,34,2.5,56.70%,2.6,10,2.6,7,3.9,LMS
22, Kaiwing, HKA, Sup,33,4.3,75.30%,0.7,4,2.2,5,8.7,LMS
23, 3z, HKA, Top,33,2.8,56.90%,2.5,11,2.5,5,4.6,LMS
24, Yoon, GRX, Sup,33,3.3,75.10%,0.6,3,2.4,6,7.2,LMS
25, PaSa, DG, Sup,32,1.6,67.90%,1,5,4.1,8,5.4,LMS
26, JGY, DG, Jungle,32,1.6,74.10%,2.4,9,4.5,9,4.7,LMS
27,2188, DG, Top,32,1.6,50.20%,1.9,6,2.9,6,2.9,LMS
28, xiaoemo, ALF, ADC,31,4,73.90%,3.8,15,2.2,7,4.8,LMS
29, HANA, JT, Jungle,30,3.3,67.70%,2.3,8,2.4,6,5.8,LMS
30, moonblack, DG, Mid,29,1.7,69.20%,2.2,9,3.7,7,4.2,LMS
31, M1ssion, HKA, Mid,28,3.5,72.10%,3.1,8,2.8,8,6.7,LMS
32, Ysera, AHQ, Sup,28,4,73.20%,0.9,4,2.6,7,9.4,LMS
33, WSY, ALF, Jungle,28,2.8,79.90%,3.1,9,3.5,8,6.5,LMS
34, WaKo, AHQ, ADC,25,4.8,67.10%,4.4,12,2.1,4,5.8,LMS
35, unified, HKA, ADC,21,4.2,67.40%,4.2,9,2.1,5,4.6,LMS
36, ROCK, MAD, Top,21,4.3,57.10%,2.4,7,1.9,6,5.8,LMS
37, Raise, GRX, Jungle,19,2.9,71.80%,1.3,4,2.7,5,6.6,LMS
38, Candy, GRX, Mid,18,2.9,61.80%,2.1,6,2.2,5,4.3,LMS
39, Wuji, GRX, Mid,18,2.6,66.80%,2.7,6,2.9,6,4.7,LMS
40, AN, AHQ, ADC,17,4.5,73.30%,3.3,13,1.5,4,3.6,LMS
41, Empt2y, GRX, Jungle,17,2.5,61.40%,1.8,7,2.6,5,4.6,LMS
42, Crash, HKA, Jungle,17,4.7,79.50%,2.8,6,2.4,5,8.6,LMS
43, LIANG, MAD, Top,17,3.7,59.30%,2.1,7,1.8,4,4.6,LMS
44, Gemini, HKA, Jungle,16,2.3,60.90%,1.8,7,2.8,7,4.6,LMS
45, Soul, DG, ADC,15,1.5,69.70%,2,10,3.3,9,3.1,LMS
46, kino, AHQ, Sup,14,2.3,67.80%,0.7,2,3,7,6.2,LMS
47, MnM, HKA, ADC,12,4.6,75.00%,4,8,1.9,4,4.8,LMS
48, Yulun, DG, ADC,9,1.5,52.60%,2.1,6,3.7,7,3.4,LMS
49, WaKo, AHQ, Mid,7,2.8,68.60%,2.1,5,3,5,6.3,LMS
50, Breaker, JT, Jungle,6,2.5,74.10%,2.3,6,4.2,7,8.2,LMS
51, Error, HKA, Mid,5,2.3,76.70%,1.2,3,2,5,3.4,LMS
52, Baby, AHQ, Jungle,5,1.9,73.10%,0.8,3,2,3,3,LMS
53, Xiaobo, DG, ADC,5,1.6,45.80%,1.8,4,4.2,6,4.8,LMS
54, Kiwi, ALF, Jungle,4,1.9,73.10%,0.8,3,2.5,5,4,LMS
55, soul, DG, ADC,3,6,82.80%,3,4,1.3,4,5,LMS
56, eason, GRX, Sup,3,3.1,72.10%,1.7,3,3.3,4,8.7,LMS
57, DDC, ALF, ADC,3,2.1,63.30%,1,3,3,4,5.3,LMS
58, Xiaobo, DG, Mid,3,4.3,66.70%,2,4,2,5,6.7,LMS
59, Benny, MAD, Jungle,2,2.5,62.50%,0.5,1,3,4,7,LMS
60, Atlen, GRX, ADC,2,5.5,66.70%,3,4,2,2,8,LMS
61, Gengar, ALF, Jungle,2,1.2,44.00%,1.5,2,4.5,5,4,LMS
62, ENSO, FW, Jungle,2,3.4,63.00%,2.5,5,2.5,3,6,LMS
1, Rekkles, FNC, ADC,28,5.1,61.50%,4,10,1.6,8,4.2,LEC
2, Hylissang, FNC, Sup,28,3.4,70.10%,0.8,3,2.8,6,8.6,LEC
3, Nukeduck, OG, Mid,28,3.5,61.70%,2.9,12,1.9,5,3.9,LEC
4, Mithy, OG, Sup,28,2.9,66.90%,0.8,3,2.6,7,6.5,LEC
5, Alphari, OG, Top,28,2.9,57.10%,1.9,7,2.2,6,4.4,LEC
6, Broxah, FNC, Jungle,28,5.7,67.10%,2.9,8,1.6,4,6,LEC
7, Bwipo, FNC, Top,28,2.8,59.90%,2.5,7,2.9,7,5.5,LEC
8, Kold, OG, Jungle,28,2.9,64.90%,2,8,2.4,6,5.1,LEC
9, Nemesis, FNC, Mid,28,5.3,66.00%,3.1,13,1.7,5,5.8,LEC
10, Patrik, OG, ADC,28,4,69.20%,3.4,9,1.9,6,4.2,LEC
11, Kobbe, SPY, ADC,26,6,68.80%,4.9,14,1.7,5,5,LEC
12, Xerxe, SPY, Jungle,26,5.2,71.50%,2.4,11,2,4,7.9,LEC
13, norskeren, SPY, Sup,26,3.3,70.10%,0.8,4,3.1,9,9.3,LEC
14, Humanoid, SPY, Mid,26,3.1,61.60%,3,9,2.8,7,5.8,LEC
15, Vizicsacsi, SPY, Top,25,3.1,61.10%,3.2,7,2.8,6,5.4,LEC
16, Wunder, G2, Top,23,4.3,54.60%,3.9,8,2.2,5,5.7,LEC
17, Perkz, G2, ADC,23,6.5,63.30%,4.8,10,1.7,4,6.3,LEC
18, Jankos, G2, Jungle,23,4.6,63.00%,2.9,7,2.4,7,8.1,LEC
19, Caps, G2, Mid,23,4.6,62.80%,5,9,2.4,6,6,LEC
20, WERLYB, SK, Top,22,2.3,56.70%,2,7,2.8,7,4.4,LEC
21, Pirean, SK, Mid,22,2.8,66.00%,1.6,4,2.6,6,5.8,LEC
22, Dreams, SK, Sup,22,2,66.80%,1.1,4,3.7,7,6.4,LEC
23, Selfmade, SK, Jungle,22,3.2,73.30%,2.6,9,2.6,6,5.6,LEC
24, Crownshot, SK, ADC,22,3.2,73.30%,3.9,10,2.6,6,4.3,LEC
25, Jactroll, VIT, Sup,21,2.3,58.80%,0.5,2,2.8,6,5.9,LEC
26, Cabochard, VIT, Top,21,3.5,66.20%,3.6,7,2,5,3.6,LEC
27, Mikyx, G2, Sup,21,4.3,72.40%,1,4,3,9,11.9,LEC
28, Mowgli, VIT, Jungle,21,2.6,68.40%,1.7,5,2.8,5,5.8,LEC
29, Attila, VIT, ADC,21,3.4,59.20%,2.4,6,1.9,5,4,LEC
30, JIIZUKE, VIT, Mid,19,1.8,51.40%,2.6,6,3.1,7,3.1,LEC
31, Febiven, MSF, Mid,18,3.9,62.50%,3.1,8,1.7,4,3.6,LEC
32, Odoamne, S04, Top,18,2.1,50.30%,2.4,12,2.4,7,2.7,LEC
33, SoaZ, MSF, Top,18,1.7,53.60%,1.8,6,3.4,9,3.9,LEC
34, Gorilla, MSF, Sup,18,2.3,68.20%,0.7,3,3.2,7,6.6,LEC
35, Sencux, RGE, Mid,18,1.9,64.10%,2.6,6,2.7,5,2.6,LEC
36, Kikis, RGE, Jungle,18,1.9,74.50%,1.5,5,3.2,6,4.5,LEC
37, Ignar, S04, Sup,18,3.2,71.60%,0.7,2,2.3,8,6.6,LEC
38, Caedrel, XL, Jungle,18,2.7,72.50%,2.2,10,2.7,6,5.1,LEC
39, Maxlore, MSF, Jungle,18,3.1,68.20%,2.1,7,2.3,5,5.2,LEC
40, Expect, XL, Top,18,2.9,63.20%,2.2,6,2.2,5,4.2,LEC
41, Memento, S04, Jungle,18,2.8,68.30%,1.6,5,2.5,6,5.4,LEC
42, HeaQ, RGE, ADC,18,2.1,55.90%,1.5,5,2.2,4,3,LEC
43, hans sama, MSF, ADC,18,3.9,65.10%,3.1,8,1.8,5,3.9,LEC
44, Abbedagge, S04, Mid,18,2.9,63.90%,2.2,6,2.3,5,4.3,LEC
45, upset, S04, ADC,18,8.4,68.90%,3.3,10,0.8,4,3.7,LEC
46, Jeskla, XL, ADC,18,3,65.40%,2.4,9,2.2,6,4.2,LEC
47, kaSing, XL, Sup,14,3.2,65.40%,0.6,3,2,4,5.8,LEC
48, Profit, RGE, Top,12,1.6,64.60%,1.7,5,3.2,7,3.5,LEC
49, Wadid, RGE, Sup,12,1.8,71.90%,0.7,3,3.2,6,5.1,LEC
50, Special, XL, Mid,10,3.1,63.00%,3.2,7,2.4,6,4.3,LEC
51, Exile, XL, Mid,8,2.1,61.90%,1.8,4,2.4,3,3.1,LEC
52, Vander, RGE, Sup,6,2.8,57.10%,0.7,2,1.7,5,4,LEC
53, Finn, RGE, Top,6,1.4,59.20%,2.2,4,3.3,6,2.7,LEC
54, Mystiques, XL, Sup,4,3.9,76.10%,1.2,2,2.2,4,7.5,LEC
55, promisq, G2, Sup,2,2.1,56.70%,1,2,4,5,7.5,LEC
56, SAKEN, VIT, Mid,2,3,56.20%,3,4,1.5,2,1.5,LEC
57, Orome, SPY, Top,1,6,52.20%,6,6,2,2,6,LEC
1, Bjergsen, TSM, Mid,32,6.5,69.30%,3,11,1.3,5,5.6,LCS
2, Zven, TSM, ADC,32,6.1,69.00%,3.2,9,1.4,5,5.3,LCS
3, Smoothie, TSM, Sup,32,3.7,70.30%,0.6,3,2.4,8,8.2,LCS
4, Akaadian, TSM, Jungle,32,3.2,67.30%,2.7,8,2.6,7,5.7,LCS
5, Broken Bla..., TSM, Top,32,3.6,58.40%,3,11,2,6,4.3,LCS
6, Xmithie, TL, Jungle,26,4.7,66.90%,2,5,1.9,6,6.7,LCS
7, Jensen, TL, Mid,26,8.8,71.80%,3.8,10,1.1,4,5.7,LCS
8, JayJ, FLY, Sup,26,2.3,67.60%,0.3,2,2.9,6,6.3,LCS
9, WildTurtle, FLY, ADC,26,3.3,70.30%,3.1,7,2.1,6,3.8,LCS
10, Pobelter, FLY, Mid,26,3.6,70.30%,2.5,6,1.9,5,4.5,LCS
11, Santorin, FLY, Jungle,26,4.4,75.00%,2,6,1.7,4,5.3,LCS
12, Doublelift, TL, ADC,26,6.6,73.00%,4,8,1.5,5,5.6,LCS
13, CoreJJ, TL, Sup,26,5.6,75.10%,1.1,4,1.8,6,8.7,LCS
14, Impact, TL, Top,26,4.3,57.50%,2.2,5,1.8,5,5.3,LCS
15, V1PER, FLY, Top,26,2.9,54.70%,1.9,5,1.9,4,3.5,LCS
16, Hauntzer, GGS, Top,23,3.4,63.40%,2.3,7,2,6,4.3,LCS
17, Olleh, GGS, Sup,23,2.4,66.40%,0.6,2,2.9,8,6.3,LCS
18, Froggen, GGS, Mid,23,3.4,71.80%,2.8,13,2.2,5,4.6,LCS
19, Contractz, GGS, Jungle,23,2.5,62.60%,2,5,2.6,7,4.5,LCS
20, Deftly, GGS, ADC,23,4.7,65.50%,2.7,10,1.4,4,4.1,LCS
21, Sneaky, C9, ADC,22,5.4,68.30%,3.6,11,1.6,4,5,LCS
22, Solo, FOX, Top,22,2.5,63.10%,2.3,5,2.5,5,3.8,LCS
23, FeniX, FOX, Mid,22,2.7,65.40%,2.5,7,2.3,5,3.8,LCS
24, Apollo, FOX, ADC,22,3.6,68.20%,2.7,10,1.9,5,3.9,LCS
25, Hakuho, FOX, Sup,22,3.5,72.00%,0.9,4,2,5,6.1,LCS
26, LICORICE, C9, Top,22,3.3,54.30%,2.5,7,2.1,4,4.4,LCS
27, zeyzal, C9, Sup,22,4,66.90%,0.8,3,2.1,5,7.7,LCS
28, Nisqy, C9, Mid,21,6.7,72.60%,3.3,7,1.4,3,5.9,LCS
29, Svenskeren, C9, Jungle,21,3.2,69.50%,2.5,8,2.8,7,6.4,LCS
30, Bang,100, ADC,18,4.1,74.50%,2.2,6,1.4,3,3.4,LCS
31, Crown, OPT, Mid,18,2.7,72.20%,2.4,9,2.4,5,4.1,LCS
32, lirA, CG, Jungle,18,2.7,69.20%,2,4,2.6,5,5,LCS
33, Rush, FOX, Jungle,18,2.4,74.90%,1.3,5,3.4,8,6.8,LCS
34, PowerOfEvi..., CLG, Mid,18,2.9,78.50%,2.6,9,2,5,3.3,LCS
35, Huni, CG, Top,18,2.2,64.80%,2.1,5,2.9,6,4.4,LCS
36, Biofrost, CLG, Sup,18,2.9,67.40%,0.4,1,1.7,4,4.6,LCS
37, VULCAN, CG, Sup,18,2.4,72.00%,0.5,2,3,8,6.8,LCS
38, Darshan, CLG, Top,17,2.3,58.30%,1.4,4,2,8,3.1,LCS
39, Aphromoo,100, Sup,16,1.6,54.80%,0.4,2,2.6,4,3.8,LCS
40, Piglet, CG, ADC,16,3.3,71.40%,2.9,6,2.4,5,4.9,LCS
41, Ssumday,100, Top,16,2.7,62.10%,2.4,7,1.8,4,2.4,LCS
42, Stixxay, CLG, ADC,16,3.5,66.40%,2,5,1.5,4,3.3,LCS
43, AnDa,100, Jungle,16,2,63.70%,1.1,3,2.5,5,3.8,LCS
44, Damonte, CG, Mid,16,3.6,59.40%,2.9,7,1.8,4,3.6,LCS
45, DHOKLA, OPT, Top,16,1.4,47.80%,1.8,5,2.9,6,2.2,LCS
46, WIGGILY, CLG, Jungle,15,2,67.50%,1.2,3,2.7,5,4.2,LCS
47, Arrow, OPT, ADC,14,4.5,62.80%,2.1,5,1.2,2,3.3,LCS
48, BIG, OPT, Sup,14,1.7,63.60%,0.6,2,3.2,6,4.9,LCS
49, Huhi,100, Mid,12,2.6,61.50%,1.9,6,2.1,4,3.4,LCS
50, Meteos, OPT, Jungle,12,1.9,58.60%,1.7,5,2.5,5,3.2,LCS
51, Dardoch, OPT, Jungle,6,3,66.70%,1.8,5,2.3,4,5.2,LCS
52, Soligo,100, Mid,6,1.4,69.70%,1.3,2,2.8,6,2.5,LCS
53, Gate, OPT, Sup,4,2.5,65.90%,0.5,2,2.8,4,6.2,LCS
54, ASTA, OPT, ADC,4,3.1,53.70%,2.5,5,1.8,3,3,LCS
55, Panda, FOX, Jungle,4,1.2,63.20%,0.8,3,2.5,5,2.2,LCS
56, Moon, CLG, Jungle,3,1.5,80.00%,1,2,2.7,3,3,LCS
57, Piglet, CG, Mid,2,0.8,85.70%,2,3,4,6,1,LCS
58, Allorim, OPT, Top,2,4.3,50.00%,4,6,1.5,2,2.5,LCS
59, Stunt,100, Sup,2,1.6,84.60%,1,1,3.5,4,4.5,LCS
60, Goldenglue, C9, Mid,2,4.8,61.30%,3.5,4,2,3,6,LCS
61, Blaber, C9, Jungle,2,4,71.40%,3,4,2.5,3,7,LCS
62, Auto, CLG, ADC,2,1,85.70%,1,2,3,3,2,LCS
63, FAKEGOD,100, Top,2,1.2,46.20%,0.5,1,2.5,3,2.5,LCS
64, FRAGAS,100, Jungle,2,1.2,92.30%,0,0,5,5,6,LCS
65, CODYSUN, CG, ADC,2,1.7,71.40%,1,1,1.5,2,1.5,LCS
66, Keith, C9, ADC,1,16,84.20%,7,7,1,1,9,LCS
67, Fallenband..., CLG, Top,1,0.2,33.30%,1,1,4,4,0,LCS
68, KUMO, C9, Top,1,5,26.30%,2,2,0,0,3,LCS
69, DIAMOND, C9, Sup,1,15,78.90%,2,2,0,0,13,LCS
