Team,Area,ADC kda  ,ADC Average Killed Number Per Game,ADC Average Death Number Per Game,ADC Average Assists Per Game,JUNGLE kda  ,JUNGLE Average Killed Number Per Game,JUNGLE Average Death Number Per Game,JUNGLE Average Assists Per Game,MID kda  ,MID Average Killed Number Per Game,MID Average Death Number Per Game,MID Average Assists Per Game,SUP kda  ,SUP Average Killed Number Per Game,SUP Average Death Number Per Game,SUP Average Assists Per Game,TOP kda  ,TOP Average Killed Number Per Game,TOP Average Death Number Per Game,TOP Average Assists Per Game,ADC Engage Rate,JUNGLE Engage Rate,MID Engage Rate,SUP Engage Rate,TOP Engage Rate
100T,LCS,4.1,2.2,1.4,3.4,2,1.1,2.5,3.8,2.6,1.9,2.1,3.4,1.6,0.4,2.6,3.8,2.7,2.4,1.8,2.4,0.745,0.637,0.615,0.548,0.621
AF,LCK,3.4,3.2,2,3.4,2.4,2.3,3.1,5.1,2.2,1.9,3,4.5,2,0.4,3.1,6,2.5,2.7,2.4,3.3,0.687,0.698,0.656,0.673,0.61
AHQ,LMS,4.8,4.4,2.1,5.8,5.6,2.9,1.9,7.6,4.5,2.8,2,6,4,0.9,2.6,9.4,3.4,2.6,2.2,4.9,0.671,0.76,0.686,0.732,0.586
ALF,LMS,4,3.8,2.2,4.8,2.8,3.1,3.5,6.5,2.7,1.9,2.6,5.1,2.9,0.6,2.8,7.3,2.5,2.6,2.6,3.9,0.739,0.799,0.613,0.692,0.567
BLG,LPL,5,4.2,1.9,5.5,4,2.6,2.4,7.1,6,3.5,1.6,6.3,3.5,0.7,2.7,8.6,4.3,2.7,2.1,6.5,0.703,0.705,0.711,0.68,0.669
C9,LCS,5.4,3.6,1.6,5,3.2,2.5,2.8,6.4,6.7,3.3,1.4,5.9,4,0.8,2.1,7.7,3.3,2.5,2.1,4.4,0.683,0.695,0.726,0.669,0.543
CG,LCS,3.3,2.9,2.4,4.9,2.7,2,2.6,5,3.6,2.9,1.8,3.6,2.4,0.5,3,6.8,2.2,2.1,2.9,4.4,0.714,0.692,0.594,0.72,0.648
CLG,LCS,3.5,2,1.5,3.3,2,1.2,2.7,4.2,2.9,2.6,2,3.3,2.9,0.4,1.7,4.6,2.3,1.4,2,3.1,0.664,0.675,0.785,0.674,0.583
DG,LMS,1.5,2,3.3,3.1,1.6,2.4,4.5,4.7,1.7,2.2,3.7,4.2,1.6,1,4.1,5.4,1.6,1.9,2.9,2.9,0.697,0.741,0.692,0.679,0.502
DWG,LCK,4.8,3.1,1.7,4.9,2.9,1.7,2.7,6.4,4.4,2.9,1.8,5.1,3.9,0.5,2.2,8.1,2.5,3.2,2.9,4.1,0.699,0.7,0.71,0.747,0.638
EDG,LPL,3.9,3.9,2.2,4.9,3.7,1.4,2.3,7.2,4.5,3.2,1.9,5.6,3.6,0.8,2.4,7.9,3.2,2.9,2.4,4.6,0.707,0.658,0.702,0.7,0.611
FLY,LCS,3.3,3.1,2.1,3.8,4.4,2,1.7,5.3,3.6,2.5,1.9,4.5,2.3,0.3,2.9,6.3,2.9,1.9,1.9,3.5,0.703,0.75,0.703,0.676,0.547
FNC,LEC,5.1,4,1.6,4.2,5.7,2.9,1.6,6,5.3,3.1,1.7,5.8,3.4,0.8,2.8,8.6,2.8,2.5,2.9,5.5,0.615,0.671,0.66,0.701,0.599
FOX,LCS,3.6,2.7,1.9,3.9,2.4,1.3,3.4,6.8,2.7,2.5,2.3,3.8,3.5,0.9,2,6.1,2.5,2.3,2.5,3.8,0.682,0.749,0.654,0.72,0.631
FPX,LPL,5.6,4.3,1.7,5.1,4.3,2.8,2.4,7.4,5.5,3.8,1.9,6.6,4.1,0.8,2.3,8.5,4.7,2.4,1.7,5.4,0.664,0.726,0.737,0.655,0.556
FW,LMS,5.7,4.1,1.7,5.5,4.2,2.5,2.3,6.9,4.4,2.7,2.1,6.5,4.1,1,2.4,9,4.1,3,1.7,4.1,0.723,0.707,0.695,0.754,0.534
G2,LEC,6.5,4.8,1.7,6.3,4.6,2.9,2.4,8.1,4.6,5,2.4,6,4.3,1,3,11.9,4.3,3.9,2.2,5.7,0.633,0.63,0.628,0.724,0.546
Gen,LCK,4.2,3.4,1.6,3.3,2.7,1.1,2.1,4.7,2.4,1.4,2.3,4.1,2.5,0.6,2.5,5.8,2.2,1.8,2.3,3.2,0.771,0.671,0.652,0.739,0.59
GGS,LCS,4.7,2.7,1.4,4.1,2.5,2,2.6,4.5,3.4,2.8,2.2,4.6,2.4,0.6,2.9,6.3,3.4,2.3,2,4.3,0.655,0.626,0.718,0.664,0.634
GRF,LCK,7.3,3.5,1.1,4.4,7.8,3.1,1.3,7,8.4,3.3,1,5.3,7.3,0.9,1.3,8.5,3.4,2.6,1.9,3.7,0.585,0.75,0.644,0.702,0.472
GRX,LMS,3.7,4.3,2,3.1,2.9,1.3,2.7,6.6,2.9,2.1,2.2,4.3,3.3,0.6,2.4,7.2,2.3,1.9,2.8,4.7,0.719,0.718,0.618,0.751,0.616
HKA,LMS,4.2,4.2,2.1,4.6,4.7,2.8,2.4,8.6,3.5,3.1,2.8,6.7,4.3,0.7,2.2,8.7,2.8,2.5,2.5,4.6,0.674,0.795,0.721,0.753,0.569
HLE,LCK,4.1,2.9,1.7,3.8,2.4,1.3,2.7,5.2,2.9,2.3,2,3.5,2.8,0.6,2.5,6.3,3.1,1.8,1.9,4.1,0.716,0.698,0.736,0.726,0.623
iG,LPL,4.4,4.7,2.5,6.4,4.3,4.1,2.8,7.9,4.4,4,2.6,7.4,3.6,1.1,3.3,10.6,2.9,3.3,3.2,6,0.642,0.702,0.665,0.687,0.541
JAG,LCK,1.9,2,2.1,2.1,3.1,1.2,1.2,2.5,1.9,1.7,2.4,2.9,1.4,0.1,3,4.3,1.3,1.2,2.4,1.9,0.592,0.774,0.661,0.636,0.566
JDG,LPL,3.7,3.7,2.3,4.7,3,1.9,3.1,7.5,3.4,2.9,2.6,5.7,2.6,1,3.3,7.7,3.8,2.9,2,4.8,0.689,0.722,0.708,0.709,0.631
JT,LMS,4.9,3.5,1.8,5,3.3,2.3,2.4,5.8,4.9,3.3,1.8,5.2,2.9,0.6,3,8.2,4.1,2.7,2,5.5,0.691,0.677,0.696,0.712,0.656
KT,LCK,2.8,2.8,2.4,3.9,2.7,2.2,2.8,5.2,3,2.7,2.4,4.6,2.4,0.5,3,6.6,2,2.1,2.8,3.6,0.664,0.73,0.72,0.699,0.609
KZ,LCK,5.2,3.7,1.8,5.6,3.8,2.6,2.2,5.8,4.8,3.1,1.7,5.3,4.6,0.9,2,8.4,3.3,2.6,2.2,4.9,0.717,0.647,0.643,0.715,0.572
LGD,LPL,4.1,3.9,2,4.3,3.2,2.3,2.6,6,2.7,3,3,5.2,2.9,0.5,2.7,7.3,2.7,2.2,2.5,4.5,0.694,0.696,0.694,0.631,0.55
MAD,LMS,7.1,4,1.3,5,4.5,2.6,2.2,7.1,7.1,3.7,1.4,6.1,5,0.5,1.8,8.5,4.3,2.4,1.9,5.8,0.691,0.747,0.756,0.691,0.571
MSF,LEC,3.9,3.1,1.8,3.9,3.1,2.1,2.3,5.2,3.9,3.1,1.7,3.6,2.3,0.7,3.2,6.6,1.7,1.8,3.4,3.9,0.651,0.682,0.625,0.682,0.536
OG,LEC,4,3.4,1.9,4.2,2.9,2,2.4,5.1,3.5,2.9,1.9,3.9,2.9,0.8,2.6,6.5,2.9,1.9,2.2,4.4,0.692,0.649,0.617,0.669,0.571
OMG,LPL,2.7,2.4,2.5,4.4,2.9,2.2,3.1,6.7,2.6,3.6,3.2,4.6,2.9,0.7,2.8,7.5,2.2,2.7,2.8,3.7,0.595,0.759,0.698,0.703,0.568
OPT,LCS,4.5,2.1,1.2,3.3,2.7,2.4,2.4,4.1,2.7,2.4,2.4,4.1,1.7,0.6,3.2,4.9,1.4,1.8,2.9,2.2,0.628,0.722,0.722,0.636,0.478
RNG,LPL,4.7,4.3,2,5.3,3.3,3.2,3.1,7.1,4.3,3,2.2,6.5,3.4,1,3,9,3.4,2.6,2.3,5.4,0.689,0.745,0.69,0.726,0.55
RW,LPL,3.9,3.4,2,4.4,2.8,1,2.5,6.1,2.1,2.8,3.6,4.7,2.4,1,3.1,6.4,2.1,2.4,3,3.7,0.724,0.715,0.688,0.7,0.567
S04,LEC,8.4,3.3,0.8,3.7,2.8,1.6,2.5,5.4,2.9,2.2,2.3,4.3,3.2,0.7,2.3,6.6,2.1,2.4,2.4,2.7,0.689,0.683,0.639,0.716,0.503
SB,LCK,4.7,2.9,1.6,4.7,3.5,2.3,2.1,5,4.3,2.8,1.8,5,2.4,0.4,3.1,6.8,3.4,2.7,2,4,0.685,0.663,0.705,0.656,0.608
SDG,LPL,4.8,4.1,1.8,4.7,3.1,3.4,2.9,5.7,3.5,2.3,2.3,5.7,3.7,0.5,2.4,8.3,2.9,2.1,2.7,5.8,0.709,0.729,0.646,0.713,0.635
SK,LEC,3.2,3.9,2.6,4.3,3.2,2.6,2.6,5.6,2.8,1.6,2.6,5.8,2,1.1,3.7,6.4,2.3,2,2.8,4.4,0.733,0.733,0.66,0.668,0.567
SKT,LCK,8,3.9,1,4.1,5.5,2.4,1.7,6.8,4.1,2.6,1.8,4.9,4.1,0.6,2,7.6,4.1,2.6,1.7,4.5,0.655,0.753,0.622,0.679,0.584
SN,LPL,3,3.3,2.7,4.6,3.2,2,2.7,6.7,3.4,2.9,2.4,5.1,4,0.9,2.2,8.1,2.6,2.6,2.6,4.1,0.626,0.739,0.707,0.721,0.554
SPY,LEC,6,4.9,1.7,5,5.2,2.4,2,7.9,3.1,3,2.8,5.8,3.3,0.8,3.1,9.3,3.1,3.2,2.8,5.4,0.688,0.715,0.616,0.701,0.611
SS,LPL,3.7,3.4,1.9,3.6,3,1.8,2.5,5.8,2.6,2,2.7,5,2.5,0.6,2.7,6.3,2.2,2.3,2.8,4,0.685,0.734,0.645,0.668,0.609
TL,LCS,6.6,4,1.5,5.6,4.7,2,1.9,6.7,8.8,3.8,1.1,5.7,5.6,1.1,1.8,8.7,4.3,2.2,1.8,5.3,0.73,0.669,0.718,0.751,0.575
TOP,LPL,6.8,3.1,1.2,5.3,4,1.8,2.2,6.9,7.1,3.9,1.3,5.4,4.4,0.9,1.9,7.7,3.6,2.9,2.1,4.7,0.662,0.688,0.735,0.669,0.595
TSM,LCS,6.1,3.2,1.4,5.3,3.2,2.7,2.6,5.7,6.5,3,1.3,5.6,3.7,0.6,2.4,8.2,3.6,3,2,4.3,0.69,0.673,0.693,0.703,0.584
V5,LPL,3.8,3.8,2.3,5,3,2,3,6.9,3.6,3.2,2.5,5.6,2.4,0.6,3.4,7.8,2.5,2.8,2.9,4.3,0.702,0.693,0.707,0.638,0.575
VG,LPL,3.4,3.3,2.2,4.3,2.7,1.4,2.7,5.8,2.5,2.5,2.6,4.2,2.6,0.8,3.1,7.4,3.4,2.2,1.7,3.6,0.748,0.713,0.662,0.806,0.589
Vitality,LEC,3.4,2.4,1.9,4,2.6,1.7,2.8,5.8,1.8,2.6,3.1,3.1,2.3,0.5,2.8,5.9,3.5,3.6,2,3.6,0.592,0.684,0.514,0.588,0.662
WE,LPL,3.8,4.5,2.4,4.5,4,2.4,2.4,7.3,4.2,4,2.3,5.6,3.2,0.5,2.9,8.7,3.3,2.1,1.9,4.4,0.689,0.699,0.711,0.703,0.495
XL,LEC,3,2.4,2.2,4.2,2.7,2.2,2.7,5.1,3.1,3.2,2.4,4.3,3.2,0.6,2,5.8,2.9,2.2,2.2,4.2,0.654,0.725,0.63,0.654,0.632