Rank,Player Name,Team,Position,Appearances,Kill Death Assist,Team Fight Attendance,Average Kill Number Per Game,Top Kill Number Per Game, Average Death Number Per Game,Top Death Number Per Game,Average Assists Per Game
1, Zoom, JDG, Top,48,3.8,63.1%,2.9,10,2,9,4.8
2, YaGao, JDG, Mid,48,3.4,70.8%,2.9,8,2.6,7,5.7
3, LvMao, JDG, sup,47,2.6,70.9%,1,4,3.3,7,7.7
4, Flawless, JDG, Jungle,43,3,72.2%,1.9,7,3.1,7,7.5
5, imp, JDG, ADC,42,3.7,68.9%,3.7,11,2.3,6,4.7
6, xiaopeng, SDG, Jungle,41,3.1,72.9%,3.4,13,2.9,8,5.7
7, Twila, SDG, Mid,41,3.5,64.6%,2.3,13,2.3,8,5.7
8, Changhong, SDG, Top,41,2.9,63.5%,2.1,6,2.7,7,5.8
9, GALA, SDG, ADC,41,4.8,70.9%,4.1,10,1.8,5,4.7
10, Xiaohu, RNG, Mid,40,4.3,69.0%,3,8,2.2,5,6.5
11, Karsa, RNG, Jungle,40,3.3,74.5%,3.2,10,3.1,8,7.1
12, Ming, RNG, sup,40,3.4,72.6%,1,4,3,6,9
13, Puff, VG, ADC,40,3.4,74.8%,3.3,9,2.2,7,4.3
14, Southwind, VG, sup,40,2.6,80.6%,0.8,4,3.1,8,7.4
15, AIX, VG, Jungle,40,2.7,71.3%,1.4,5,2.7,6,5.8
16, Jay, VG, Mid,40,2.5,66.2%,2.5,10,2.6,6,4.2
17, Mark, SDG, sup,40,3.7,71.3%,0.5,3,2.4,6,8.3
18, Meiko, EDG, sup,39,3.6,70.0%,0.8,4,2.4,7,7.9
19, MyStic, WE, ADC,39,3.8,68.9%,4.5,13,2.4,8,4.5
20, Loken, TOP, ADC,39,6.8,66.2%,3.1,7,1.2,5,5.3
21, Scout, EDG, Mid,39,4.5,70.2%,3.2,13,1.9,5,5.6
22,Knight9, TOP, Mid,39,7.1,73.5%,3.9,10,1.3,4,5.4
23, Missing, WE, sup,39,3.2,70.3%,0.5,5,2.9,6,8.7
24, Xx, TOP, Jungle,39,4,68.8%,1.8,5,2.2,6,6.9
25, Poss, WE, Top,39,3.3,49.5%,2.1,7,1.9,5,4.4
26, Flandre, SS, Top,38,2.2,60.9%,2.3,8,2.8,9,4
27, DoinB, FPX, Mid,38,5.5,73.7%,3.8,11,1.9,5,6.6
28, GimGoon, FPX, Top,38,4.7,55.6%,2.4,8,1.7,6,5.4
29, kramer, LGD, ADC,38,4.1,69.4%,3.9,13,2,5,4.3
30, Ray, EDG, Top,38,3.2,61.1%,2.9,13,2.4,6,4.6
31, condi, LGD, Jungle,38,3.2,69.6%,2.3,9,2.6,5,6
32, Sofm, SS, Jungle,38,3,73.4%,1.8,9,2.5,5,5.8
33, Maestro, SS, sup,38,2.5,66.8%,0.6,3,2.7,7,6.3
34, Lwx, FPX, ADC,38,5.6,66.4%,4.3,18,1.7,5,5.1
35, Crisp, FPX, sup,38,4.1,65.5%,0.8,3,2.3,8,8.5
36, Tian, FPX, Jungle,38,4.3,72.6%,2.8,9,2.4,7,7.4
37, Asura, SS, ADC,38,3.7,68.5%,3.4,9,1.9,6,3.6
38, KurO, BLG, Mid,37,6,71.1%,3.5,10,1.6,6,6.3
39, SwordArT, SN, sup,37,4,72.1%,0.9,3,2.2,8,8.1
40, xiye, WE, Mid,37,4.2,71.1%,4,13,2.3,7,5.6
41, Jinjiao, BLG, ADC,37,5,70.3%,4.2,9,1.9,6,5.5
42, ADD, BLG, Top,37,4.3,66.9%,2.7,9,2.1,7,6.5
43, Metoer, BLG, Jungle,37,4,70.5%,2.6,9,2.4,6,7.1
44, Corn,V5, Mid,36,3.6,70.7%,3.2,8,2.5,7,5.6
45, Smlz, SN, ADC,36,3,62.6%,3.3,9,2.7,8,4.6
46, Jinoo,V5, Top,36,2.5,57.5%,2.8,9,2.9,7,4.3
47, Ben, TOP, sup,36,4.4,66.9%,0.9,3,1.9,6,7.7
48,y4,V5, ADC,36,3.8,70.2%,3.8,10,2.3,7,5
49, Chelly, OMG, ADC,36,2.7,59.5%,2.4,8,2.5,5,4.4
50,369, TOP, Top,36,3.6,59.5%,2.9,9,2.1,7,4.7
51, Rookie, IG, Mid,35,4.4,66.5%,4,11,2.6,6,7.4
52, Uzi, RNG, ADC,35,4.7,68.9%,4.3,12,2,6,5.3
53, Ning, IG, Jungle,35,4.3,70.2%,4.1,9,2.8,7,7.9
54, Baolan, IG, sup,35,3.6,68.7%,1.1,6,3.3,8,10.6
55, icon, OMG, Mid,34,2.6,69.8%,3.6,14,3.2,7,4.6
56, Lies, LGD, Top,34,2.7,55.0%,2.2,6,2.5,6,4.5
57, Jackeylove, IG, ADC,33,4.4,64.2%,4.7,12,2.5,6,6.4
58, XiaoAL, SN, Top,33,2.6,55.4%,2.6,9,2.6,7,4.1
59, five, OMG, sup,32,2.9,70.3%,0.7,3,2.8,6,7.5
60, iBoy, EDG, ADC,32,3.9,70.7%,3.9,17,2.2,6,4.9
61, Mni, BLG, sup,32,3.5,68.0%,0.7,4,2.7,7,8.6
62, Zwuji, RW, ADC,31,3.9,72.4%,3.4,10,2,5,4.4
63, beishang, WE, Jungle,30,4,69.9%,2.4,7,2.4,6,7.3
64, Maple, SN, Mid,29,3.4,70.7%,2.9,9,2.4,6,5.1
65, TheShy, IG, Top,27,2.9,54.1%,3.3,10,3.2,7,6
66, Chelizi, VG, Top,27,3.4,58.9%,2.2,8,1.7,4,3.6
67, ALE, OMG, Top,27,2.2,56.8%,2.7,10,2.8,6,3.7
68, AmazingJ, RNG, Top,26,3.4,55.0%,2.6,12,2.3,7,5.4
69, Ley,V5, sup,25,2.4,63.8%,0.6,4,3.4,9,7.8
70, Clearlove, EDG, Jungle,24,3.7,65.8%,1.4,4,2.3,6,7.2
71, Pyl, LGD, sup,24,2.9,63.1%,0.5,2,2.7,5,7.3
72, Yuuki, LGD, Mid,24,2.7,69.4%,3,7,3,7,5.2
73,Ben4,V5, Jungle,23,3,69.3%,2,7,3,6,6.9
74, Huatian, RW, Mid,23,2.1,68.8%,2.8,10,3.6,8,4.7
75, Killua, RW, sup,22,2.4,70.0%,1,6,3.1,7,6.4
76,H4cker, SN, Jungle,22,3.2,73.9%,2,7,2.7,6,6.7
77, Xuzhu, RW, Jungle,22,2.8,71.5%,1,4,2.5,5,6.1
78, Mala, SS, Mid,21,2.6,64.5%,2,6,2.7,5,5
79, Zhaoyun, RW, Top,20,2.1,56.7%,2.4,8,3,6,3.7
80, Penguin, OMG, Jungle,18,2.9,75.9%,2.2,11,3.1,6,6.7
81,l3est16, OMG, Jungle,18,2.2,68.2%,2.2,8,3.3,5,5.2
82, haro, EDG, Jungle,15,3.1,67.8%,2.6,8,2.5,6,5.1
83, WEIWEI, SN, Jungle,15,2.5,68.2%,3,8,3.7,6,6
84, Ian, LGD, Mid,14,3.2,58.8%,2.6,5,2.2,4,4.6
85, RD, LGD, sup,14,1.8,67.9%,0.9,3,4.1,7,6.6
86, JiangQiao, RW, Top,13,1.8,61.6%,2.4,7,3.6,5,4.2
87, fenfen, SS, Mid,13,2.5,68.3%,2.5,7,2.5,5,3.8
88, PEPPER,V5, Jungle,13,2.3,65.6%,2.2,5,3.3,9,5.4
89, Zdz, VG, Top,13,2,56.6%,2,8,3.2,5,4.3
90,Zz1tai, RNG, Top,12,2.3,50.0%,2.2,5,3,6,4.6
91, Road,V5, sup,11,1.8,66.9%,0.6,2,4.2,8,6.7
92, Xiaoyao, RW, Jungle,11,2.9,73.5%,2.5,9,3,6,6.3
93, Huanggai, RW, sup,11,2.1,69.9%,0.8,3,3.7,6,7
94, KongMing, RW, Mid,10,3,63.0%,2,7,2.1,6,4.3
95, xiyang, OMG, Top,9,2.8,47.2%,1.9,6,2,4,3.7
96, Magic, WE, Jungle,9,2.2,80.2%,1.3,3,3.9,7,7.2
97, Duke, IG, Top,8,3.4,54.4%,3.4,7,2.8,6,5.9
98, Angel, SN, Mid,8,4,68.8%,4.6,9,2.8,4,6.4
99, hope, EDG, ADC,7,3.2,54.5%,2.7,9,2.1,6,4.1
100, Bvoy, JDG, ADC,6,3.5,61.6%,2,5,2.2,4,5.5
101, Levi, JDG, Jungle,5,1.2,67.9%,1.4,5,3.2,4,2.4
102, Wink, RNG, ADC,5,4.8,60.3%,3.2,6,1.6,5,4.4
103, Kine, BLG, sup,5,3.2,68.6%,0.8,3,3,6,8.8
104, SBiubiu, SN, Top,4,3.1,74.2%,2,5,3.8,6,9.5
105, ANDY, SS, Mid,4,1.6,70.0%,1.8,3,4.2,9,5.2
106, xuan, OMG, sup,4,1.4,60.6%,0.8,2,3.5,7,4.2
107, aris, LGD, Top,4,0.9,44.4%,1.5,3,4.5,6,2.5
108, Moyu, TOP, Top,3,1.9,65.5%,3,5,3.3,5,3.3
109, CAT, TOP, sup,3,1.8,79.3%,0.3,1,4.3,6,7.3
110, West, IG, ADC,2,2.3,59.3%,2,4,3.5,5,6
111, tianci, RNG, Top,2,0.2,12.5%,0.5,1,3,4,0
112, Huatian, RW, ADC,2,0.9,40.0%,1.5,3,4.5,5,2.5
113,CHEN9, WE, Mid,2,1.7,50.0%,1,2,1.5,2,1.5
114, bright, OMG, Mid,2,0.7,57.1%,1.5,3,3,3,0.5
115, Mole, EDG, Top,1,2.3,43.8%,3,3,3,3,4
116, Teeen, JDG, sup,1,0.6,75.0%,0,0,5,5,3
117, Mitsuki, SDG, sup,1,1.6,47.1%,0,0,5,5,8
118,BABI9, SN, ADC,1,5,100.0%,1,1,1,1,4