team1,team2,result,season
FPX,V5,2,1
FPX,VG,2,1
FPX,BLG,2,1
FPX,SDG,2,1
EDG,FPX,1,1
TOP,FPX,2,1
RNG,FPX,2,1
IG,FPX,1,1
FPX,OMG,2,1
FPX,LGD,2,1
WE,FPX,1,1
SN,FPX,1,1
FPX,JDG,2,1
FPX,SS,2,1
FPX,RW,2,1
JDG,FPX,2,2
FPX,EDG,1,2
RW,FPX,1,2
FPX,SS,2,2
FPX,WE,1,2
TOP,FPX,1,2
FPX,OMG,2,2
LGD,FPX,2,2
BLG,FPX,2,2
SN,FPX,2,2
VG,FPX,1,2
RNG,FPX,1,2
JDG,FPX,2,2
IG,FPX,2,2
OMG,FPX,1,2
TOP,FPX,2,2
RW,FPX,2,2
WE,FPX,1,2
EDG,FPX,2,2
FPX,SS,1,2
VG,FPX,1,3
FPX,EDG,1,3
FPX,SS,2,3
FPX,BLG,1,3
FPX,OMG,2,3
FPX,WE,2,3
FPX,RW,1,3
SN,FPX,2,3
FPX,RNG,1,3
FPX,LGD,2,3
TOP,FPX,1,3
JDG,FPX,1,3
IG,FPX,2,3
FPX,VG,2,3
FPX,BLG,1,3
FPX,WE,1,3
FPX,OMG,1,3
FPX,SS,2,3
FPX,EDG,1,3
TOP,SDG,2,1
TOP,BLG,2,1
EDG,TOP,2,1
WE,TOP,2,1
RW,TOP,1,1
SN,TOP,1,1
TOP,FPX,2,1
TOP,VG,2,1
SS,TOP,1,1
TOP,SDG,1,1
RNG,TOP,1,1
TOP,JDG,2,1
LGD,TOP,1,1
TOP,OMG,2,1
V5,TOP,1,1
TOP,IG,1,1
RNG,TOP,2,2
TOP,SN,2,2
TOP,SS,2,2
TOP,OMG,2,2
TOP,RW,1,2
TOP,FPX,1,2
TOP,EDG,2,2
WE,TOP,1,2
SN,TOP,1,2
VG,TOP,1,2
RNG,TOP,2,2
JDG,TOP,1,2
IG,TOP,2,2
LGD,TOP,2,2
BLG,TOP,2,2
SS,TOP,1,2
EDG,TOP,2,2
TOP,FPX,2,2
OMG,TOP,2,2
WE,TOP,1,2
TOP,RW,1,2
RNG,TOP,2,3
LGD,TOP,1,3
IG,TOP,2,3
TOP,JDG,1,3
RW,TOP,2,3
SN,TOP,2,3
EDG,TOP,2,3
SS,TOP,2,3
OMG,TOP,1,3
WE,TOP,2,3
TOP,FPX,1,3
TOP,VG,2,3
BLG,TOP,2,3
TOP,LGD,1,3
TOP,IG,1,3
TOP,JDG,1,3
TOP,RNG,1,3
RW,TOP,2,3
TOP,SN,1,3
TOP,BLG,2,1
BLG,IG,2,1
FPX,BLG,2,1
EDG,BLG,2,1
RNG,BLG,2,1
WE,BLG,2,1
BLG,SN,2,1
VG,BLG,1,1
RW,BLG,1,1
BLG,SDG,2,1
SS,BLG,1,1
BLG,JDG,1,1
V5,BLG,1,1
OMG,BLG,2,1
LGD,BLG,1,1
VG,BLG,2,2
LGD,BLG,2,2
BLG,SN,2,2
BLG,RNG,1,2
JDG,BLG,2,2
BLG,IG,1,2
BLG,WE,2,2
BLG,FPX,2,2
BLG,OMG,1,2
BLG,RW,1,2
BLG,EDG,2,2
BLG,SS,1,2
BLG,TOP,2,2
BLG,LGD,1,2
IG,BLG,2,2
RNG,BLG,2,2
BLG,SN,1,2
BLG,JDG,1,2
VG,BLG,1,2
RW,BLG,2,3
BLG,JDG,2,3
EDG,BLG,2,3
VG,BLG,1,3
OMG,BLG,1,3
FPX,BLG,1,3
BLG,SS,2,3
BLG,WE,1,3
BLG,JDG,2,3
SN,BLG,2,3
IG,BLG,2,3
RW,BLG,2,3
LGD,BLG,1,3
BLG,TOP,2,3
RNG,BLG,2,3
FPX,BLG,1,3
BLG,SS,1,3
BLG,EDG,1,3
BLG,OMG,2,3
BLG,WE,2,3
VG,BLG,1,3
IG,EDG,2,1
BLG,IG,2,1
RNG,IG,1,1
IG,VG,2,1
IG,WE,2,1
IG,V5,2,1
IG,FPX,1,1
IG,SN,2,1
IG,SDG,2,1
IG,LGD,1,1
IG,SS,2,1
IG,JDG,1,1
IG,RW,2,1
IG,OMG,2,1
TOP,IG,1,1
RNG,IG,2,2
IG,JDG,2,2
SN,IG,1,2
JDG,IG,1,2
VG,IG,1,2
LGD,IG,1,2
IG,RNG,2,2
BLG,IG,1,2
IG,RW,2,2
IG,OMG,2,2
IG,EDG,2,2
IG,SS,2,2
IG,TOP,2,2
IG,WE,2,2
IG,FPX,2,2
IG,RNG,1,2
IG,BLG,2,2
IG,SN,2,2
IG,VG,2,2
IG,LGD,2,2
JDG,IG,1,2
IG,RW,1,3
IG,RNG,1,3
LGD,IG,1,3
IG,SN,2,3
IG,RW,2,3
IG,TOP,2,3
IG,RNG,2,3
IG,JDG,2,3
IG,WE,2,3
IG,VG,2,3
IG,BLG,2,3
IG,EDG,2,3
IG,SS,2,3
OMG,IG,1,3
IG,FPX,2,3
LGD,IG,1,3
SN,IG,1,3
TOP,IG,1,3
JDG,IG,1,3
RW,IG,1,3
IG,RNG,1,3
SDG,EDG,2,1
IG,EDG,2,1
EDG,V5,2,1
EDG,TOP,2,1
EDG,BLG,2,1
EDG,FPX,1,1
EDG,OMG,2,1
EDG,LGD,1,1
EDG,JDG,2,1
RW,EDG,1,1
SN,EDG,1,1
RNG,EDG,2,1
WE,EDG,2,1
EDG,VG,2,1
EDG,SS,1,1
EDG,SDG,2,1
EDG,JDG,1,2
SS,EDG,1,2
FPX,EDG,1,2
OMG,EDG,1,2
WE,EDG,1,2
TOP,EDG,2,2
LGD,EDG,2,2
RW,EDG,2,2
JDG,EDG,2,2
IG,EDG,2,2
BLG,EDG,2,2
SN,EDG,1,2
VG,EDG,1,2
RNG,EDG,2,2
EDG,RW,2,2
EDG,TOP,2,2
EDG,SS,1,2
EDG,WE,2,2
EDG,OMG,2,2
EDG,FPX,2,2
RNG,EDG,2,3
EDG,RW,2,3
EDG,BLG,2,3
FPX,EDG,1,3
EDG,WE,2,3
OMG,EDG,1,3
VG,EDG,1,3
EDG,SS,1,3
LGD,EDG,1,3
EDG,TOP,2,3
RNG,EDG,2,3
EDG,JDG,2,3
IG,EDG,2,3
RW,EDG,2,3
EDG,SN,2,3
WE,EDG,1,3
VG,EDG,1,3
OMG,EDG,1,3
BLG,EDG,1,3
SS,EDG,2,3
FPX,EDG,1,3
RNG,JDG,1,1
OMG,RNG,1,1
RNG,SDG,1,1
RNG,IG,1,1
RNG,JDG,2,1
RNG,BLG,2,1
RNG,RW,1,1
RNG,SS,2,1
RNG,FPX,2,1
RNG,V5,2,1
RNG,WE,2,1
RNG,TOP,1,1
RNG,EDG,2,1
VG,RNG,1,1
LGD,RNG,1,1
SN,RNG,2,1
RNG,IG,2,2
RW,RNG,1,2
RNG,TOP,2,2
JDG,RNG,1,2
BLG,RNG,1,2
IG,RNG,2,2
VG,RNG,1,2
SN,RNG,2,2
RNG,SS,2,2
LGD,RNG,1,2
RNG,TOP,2,2
RNG,WE,2,2
RNG,RW,1,2
RNG,FPX,1,2
RNG,EDG,2,2
RNG,OMG,2,2
IG,RNG,1,2
RNG,VG,2,2
RNG,BLG,2,2
RNG,SN,2,2
RNG,LGD,2,2
RNG,JDG,1,2
RNG,EDG,2,3
IG,RNG,1,3
SS,RNG,1,3
RNG,WE,2,3
RNG,TOP,2,3
RNG,RW,2,3
LGD,RNG,2,3
SN,RNG,1,3
IG,RNG,2,3
RNG,JDG,1,3
RNG,SS,2,3
RNG,OMG,2,3
RNG,EDG,2,3
FPX,RNG,1,3
VG,RNG,1,3
RNG,WE,2,3
RNG,BLG,2,3
SN,RNG,2,3
RW,RNG,2,3
JDG,RNG,2,3
LGD,RNG,2,3
TOP,RNG,1,3
IG,RNG,1,3
JDG,WE,2,1
JDG,WE,1,1
RW,WE,1,1
VG,WE,1,1
WE,TOP,2,1
V5,WE,1,1
WE,BLG,2,1
IG,WE,2,1
WE,SS,2,1
RNG,WE,2,1
LGD,WE,1,1
WE,OMG,2,1
WE,FPX,1,1
WE,EDG,2,1
WE,SN,1,1
WE,SDG,1,1
RW,WE,1,2
SS,WE,1,2
FPX,WE,1,2
WE,EDG,1,2
OMG,WE,2,2
WE,TOP,1,2
VG,WE,1,2
BLG,WE,2,2
RNG,WE,2,2
SN,WE,1,2
LGD,WE,2,2
IG,WE,2,2
JDG,WE,2,2
RW,WE,2,2
EDG,WE,2,2
WE,OMG,2,2
WE,FPX,1,2
WE,SS,1,2
WE,TOP,1,2
RNG,WE,2,3
OMG,WE,2,3
SS,WE,2,3
VG,WE,1,3
EDG,WE,2,3
BLG,WE,1,3
FPX,WE,2,3
IG,WE,2,3
LGD,WE,1,3
SN,WE,1,3
WE,TOP,2,3
WE,JDG,2,3
RNG,WE,2,3
WE,RW,1,3
WE,EDG,1,3
FPX,WE,1,3
VG,WE,1,3
SS,WE,2,3
BLG,WE,2,3
OMG,WE,1,3
TOP,SDG,2,1
SDG,EDG,2,1
SN,SDG,1,1
RNG,SDG,1,1
SDG,LGD,2,1
V5,SDG,1,1
FPX,SDG,2,1
JDG,SDG,2,1
OMG,SDG,1,1
TOP,SDG,1,1
BLG,SDG,2,1
IG,SDG,2,1
SDG,RW,2,1
SDG,VG,1,1
SS,SDG,1,1
WE,SDG,1,1
EDG,SDG,2,1
RNG,JDG,1,1
JDG,WE,2,1
JDG,WE,1,1
JDG,LGD,1,1
RNG,JDG,2,1
JDG,SS,2,1
JDG,SN,2,1
JDG,VG,2,1
JDG,SDG,2,1
EDG,JDG,2,1
JDG,V5,2,1
JDG,OMG,2,1
TOP,JDG,2,1
BLG,JDG,1,1
IG,JDG,1,1
FPX,JDG,2,1
JDG,RW,2,1
RW,JDG,1,2
IG,JDG,2,2
EDG,JDG,1,2
JDG,FPX,2,2
JDG,RNG,1,2
LGD,JDG,2,2
JDG,IG,1,2
VG,JDG,1,2
JDG,SN,1,2
JDG,BLG,2,2
JDG,OMG,2,2
JDG,EDG,2,2
JDG,SS,2,2
JDG,TOP,1,2
JDG,RW,2,2
JDG,FPX,2,2
JDG,WE,2,2
JDG,VG,2,2
JDG,LGD,2,2
SN,JDG,1,2
RNG,JDG,1,2
BLG,JDG,1,2
JDG,IG,1,2
BLG,JDG,2,3
RW,JDG,1,3
SN,JDG,1,3
LGD,JDG,2,3
TOP,JDG,1,3
IG,JDG,2,3
RNG,JDG,1,3
BLG,JDG,2,3
VG,JDG,1,3
OMG,JDG,1,3
SS,JDG,2,3
EDG,JDG,2,3
WE,JDG,2,3
JDG,FPX,1,3
RW,JDG,2,3
JDG,SN,2,3
JDG,RNG,2,3
JDG,IG,1,3
TOP,JDG,1,3
JDG,LGD,2,3
SN,SDG,1,1
SN,V5,2,1
JDG,SN,2,1
SN,TOP,1,1
BLG,SN,2,1
LGD,SN,1,1
SN,OMG,1,1
IG,SN,2,1
SN,EDG,1,1
RW,SN,2,1
SN,FPX,1,1
SN,SS,2,1
WE,SN,1,1
SN,RNG,2,1
SN,VG,2,1
TOP,SN,2,2
SN,IG,1,2
SN,VG,2,2
BLG,SN,2,2
LGD,SN,1,2
JDG,SN,1,2
SN,RNG,2,2
SN,TOP,1,2
SN,SS,2,2
SN,FPX,2,2
SN,WE,1,2
SN,EDG,1,2
SN,OMG,2,2
SN,RW,1,2
IG,SN,2,2
SN,JDG,1,2
RNG,SN,2,2
BLG,SN,1,2
SN,LGD,2,2
SN,VG,2,2
IG,SN,2,3
SN,JDG,1,3
SN,RNG,1,3
SN,RW,2,3
LGD,SN,2,3
SN,TOP,2,3
SN,BLG,2,3
SN,FPX,2,3
SN,WE,1,3
SS,SN,2,3
OMG,SN,1,3
EDG,SN,2,3
VG,SN,1,3
SN,RNG,2,3
SN,IG,1,3
JDG,SN,2,3
RW,SN,2,3
LGD,SN,1,3
TOP,SN,1,3
LGD,SS,2,1
JDG,LGD,1,1
SDG,LGD,2,1
LGD,OMG,2,1
EDG,LGD,1,1
LGD,SN,1,1
LGD,VG,1,1
LGD,WE,1,1
LGD,V5,1,1
FPX,LGD,2,1
IG,LGD,1,1
LGD,TOP,1,1
RW,LGD,2,1
LGD,RNG,1,1
LGD,BLG,1,1
LGD,JDG,2,2
LGD,BLG,2,2
LGD,IG,1,2
LGD,SN,1,2
VG,LGD,1,2
LGD,EDG,2,2
LGD,FPX,2,2
LGD,RNG,1,2
LGD,RW,1,2
LGD,OMG,2,2
LGD,WE,2,2
LGD,TOP,2,2
LGD,SS,1,2
BLG,LGD,1,2
JDG,LGD,2,2
LGD,VG,1,2
RNG,LGD,2,2
SN,LGD,2,2
IG,LGD,2,2
LGD,IG,1,3
LGD,TOP,1,3
LGD,RNG,2,3
LGD,JDG,2,3
LGD,SN,2,3
LGD,RW,1,3
LGD,EDG,1,3
LGD,OMG,1,3
LGD,WE,1,3
FPX,LGD,2,3
VG,LGD,2,3
LGD,BLG,1,3
LGD,SS,1,3
LGD,IG,1,3
TOP,LGD,1,3
RW,LGD,1,3
LGD,RNG,2,3
LGD,SN,1,3
JDG,LGD,2,3
FPX,V5,2,1
EDG,V5,2,1
SN,V5,2,1
V5,SDG,1,1
V5,WE,1,1
SS,V5,2,1
RW,V5,1,1
IG,V5,2,1
RNG,V5,2,1
JDG,V5,2,1
LGD,V5,1,1
VG,V5,1,1
OMG,V5,1,1
V5,BLG,1,1
V5,TOP,1,1
OMG,VG,2,1
FPX,VG,2,1
VG,WE,1,1
RW,VG,2,1
IG,VG,2,1
JDG,VG,2,1
TOP,VG,2,1
VG,BLG,1,1
LGD,VG,1,1
SS,VG,2,1
VG,V5,1,1
VG,RNG,1,1
SDG,VG,1,1
EDG,VG,2,1
SN,VG,2,1
VG,BLG,2,2
SN,VG,2,2
VG,IG,1,2
VG,JDG,1,2
VG,LGD,1,2
VG,RNG,1,2
VG,WE,1,2
VG,TOP,1,2
VG,RW,1,2
VG,FPX,1,2
VG,SS,1,2
VG,EDG,1,2
VG,OMG,1,2
JDG,VG,2,2
RNG,VG,2,2
LGD,VG,1,2
IG,VG,2,2
SN,VG,2,2
VG,BLG,1,2
VG,FPX,1,3
VG,BLG,1,3
VG,WE,1,3
VG,SS,1,3
VG,EDG,1,3
VG,OMG,2,3
VG,JDG,1,3
IG,VG,2,3
VG,RW,1,3
VG,LGD,2,3
VG,RNG,1,3
TOP,VG,2,3
VG,SN,1,3
FPX,VG,2,3
VG,EDG,1,3
VG,OMG,1,3
VG,SS,1,3
VG,WE,1,3
VG,BLG,1,3
LGD,SS,2,1
SS,OMG,2,1
JDG,SS,2,1
SS,V5,2,1
RNG,SS,2,1
WE,SS,2,1
SS,TOP,1,1
RW,SS,1,1
SS,VG,2,1
SS,BLG,1,1
IG,SS,2,1
SN,SS,2,1
SS,SDG,1,1
FPX,SS,2,1
EDG,SS,1,1
SS,EDG,1,2
SS,WE,1,2
TOP,SS,2,2
SS,RW,1,2
OMG,SS,1,2
FPX,SS,2,2
RNG,SS,2,2
SN,SS,2,2
JDG,SS,2,2
IG,SS,2,2
VG,SS,1,2
BLG,SS,1,2
LGD,SS,1,2
SS,TOP,1,2
EDG,SS,1,2
RW,SS,2,2
WE,SS,1,2
FPX,SS,1,2
OMG,SS,2,2
SS,RNG,1,3
SS,WE,2,3
OMG,SS,2,3
FPX,SS,2,3
BLG,SS,2,3
VG,SS,1,3
EDG,SS,1,3
RNG,SS,2,3
SS,RW,1,3
SS,TOP,2,3
SS,JDG,2,3
SS,SN,2,3
IG,SS,2,3
LGD,SS,1,3
SS,OMG,2,3
BLG,SS,1,3
VG,SS,1,3
SS,WE,2,3
SS,EDG,2,3
FPX,SS,2,3
OMG,VG,2,1
OMG,RNG,1,1
RW,OMG,1,1
SS,OMG,2,1
LGD,OMG,2,1
EDG,OMG,2,1
OMG,SDG,1,1
SN,OMG,1,1
FPX,OMG,2,1
JDG,OMG,2,1
WE,OMG,2,1
OMG,V5,1,1
TOP,OMG,2,1
OMG,BLG,2,1
IG,OMG,2,1
TOP,OMG,2,2
OMG,SS,1,2
OMG,EDG,1,2
OMG,RW,1,2
OMG,WE,2,2
FPX,OMG,2,2
JDG,OMG,2,2
IG,OMG,2,2
BLG,OMG,1,2
LGD,OMG,2,2
SN,OMG,2,2
VG,OMG,1,2
RNG,OMG,2,2
OMG,FPX,1,2
OMG,TOP,2,2
WE,OMG,2,2
EDG,OMG,2,2
RW,OMG,2,2
OMG,SS,2,2
OMG,WE,2,3
OMG,SS,2,3
OMG,BLG,1,3
FPX,OMG,2,3
OMG,EDG,1,3
VG,OMG,2,3
OMG,RW,1,3
RNG,OMG,2,3
LGD,OMG,1,3
OMG,JDG,1,3
OMG,TOP,1,3
OMG,SN,1,3
OMG,IG,1,3
SS,OMG,2,3
VG,OMG,1,3
OMG,EDG,1,3
BLG,OMG,2,3
FPX,OMG,1,3
OMG,WE,1,3
RW,WE,1,1
RW,OMG,1,1
RW,VG,2,1
RW,TOP,1,1
RNG,RW,1,1
RW,V5,1,1
RW,BLG,1,1
RW,SS,1,1
RW,EDG,1,1
RW,SN,2,1
SDG,RW,2,1
RW,LGD,2,1
IG,RW,2,1
JDG,RW,2,1
FPX,RW,2,1
RW,JDG,1,2
RW,RNG,1,2
RW,WE,1,2
RW,FPX,1,2
SS,RW,1,2
TOP,RW,1,2
OMG,RW,1,2
IG,RW,2,2
RW,EDG,2,2
VG,RW,1,2
LGD,RW,1,2
BLG,RW,1,2
RNG,RW,1,2
JDG,RW,2,2
SN,RW,1,2
EDG,RW,2,2
RW,WE,2,2
RW,FPX,2,2
RW,SS,2,2
RW,OMG,2,2
TOP,RW,1,2
IG,RW,1,3
EDG,RW,2,3
RW,BLG,2,3
RW,JDG,1,3
RNG,RW,2,3
IG,RW,2,3
SN,RW,2,3
RW,TOP,2,3
LGD,RW,1,3
OMG,RW,1,3
SS,RW,1,3
FPX,RW,1,3
VG,RW,1,3
RW,EDG,2,3
RW,BLG,2,3
WE,RW,1,3
RW,JDG,2,3
RW,RNG,2,3
RW,LGD,1,3
RW,SN,2,3
RW,IG,1,3
RW,TOP,2,3
